Zeit[sec];Sollposition[°];Istposition[°];Positionsschleppfehler[°];Sollgeschwindigkeit[°/s];Istgeschwindigkeit[°/s];Geschwindigkeitsdifferenz[°/s];Sollbeschleunigung[°/s*s];Istbeschleunigung[°/s*s];Beschleunigungsdifferenz[°/s*s]
0.09600000000000006;181925236.0;101682615.0;26532848.0;13427.442531423882;9060.041759413454;2965.30916861307;748515.6208493395;52083.333333333336;696432.2875160062
0.10000000000000006;248765618.0;149784018.0;32141218.0;16710.094649517334;12025.350928026524;3330.564683397357;820663.0295233631;71916.66666666667;748746.3628566965
0.10400000000000006;329509656.0;211207680.0;37557938.0;20186.008610931192;15355.915611423881;3607.6553180934516;868978.4903534646;94916.66666666667;774061.823686798
0.10800000000000007;424449190.0;287061963.0;42447693.0;23734.882401665185;18963.570929517333;3769.29926141386;887218.4476834981;120666.66666666667;766551.7810168315
0.11200000000000007;533357546.0;377993443.0;46455747.0;27227.08761496294;22732.870190931193;3789.3570307339905;873051.3033244387;148583.33333333334;724467.9699911054
0.11600000000000008;655560127.0;484082351.0;49275195.0;30550.643699282835;26522.227221665184;3661.372093297756;830889.0210799737;177583.33333333334;653305.6877466403
0.12000000000000008;790067462.0;604816748.0;50743379.0;33626.83226269629;30183.59931496294;3411.647124319894;769047.140853364;206916.66666666666;562130.4741866974
0.12400000000000008;935705533.0;739197733.0;50869729.0;36409.51611940384;33595.24643928283;3083.769563413458;695670.9641768866;235083.33333333334;460587.6308435533
0.12800000000000009;1091204487.0;885913797.0;49791736.0;38874.73647961111;36679.01600269629;2718.004276707543;616305.0900518174;261666.66666666666;354638.42338515073
0.1320000000000001;1255236690.0;1043501878.0;47702609.0;41008.048961969434;39397.020279403834;2339.872740207269;533328.1205895819;285583.3333333333;247744.7872562486
0.1360000000000001;1426435868.0;1210449450.0;44787240.0;42799.79247027784;41736.8930196111;1958.3903423583324;447935.8770771014;306833.3333333333;141102.54374376807
0.1400000000000001;1603447246.0;1385230583.0;41205285.0;44252.84233026185;43695.283361969436;1576.8262083084046;363262.4649960017;325083.3333333333;38179.13166266834
0.1440000000000001;1785013701.0;1566319021.0;37128225.0;45391.6115172564;45272.10957027784;1208.4262599840076;284692.2967486389;340333.3333333333;-55641.036584694404
0.1480000000000001;1970046375.0;1752241164.0;32772537.0;46258.16646749412;46480.53583026185;877.4279069945551;216638.7375594295;352750.0;-136111.2624405705
0.1520000000000001;2157645192.0;1941673018.0;28373357.0;46899.701820469745;47357.9637372564;602.6041502377193;160383.8382439062;362250.0;-201866.1617560938
0.1560000000000001;2347081531.0;2133515289.0;24129903.0;47359.082725700886;47960.56788749412;386.92811297562;114845.2263077852;369333.3333333333;-254488.10702554812
0.16000000000000011;2537766104.0;2326905273.0;20176258.0;47671.14095363386;48347.49600046974;222.16220523114316;78014.55698324389;374083.3333333333;-296068.7763500894
0.16400000000000012;2729226292.0;2521183905.0;16582199.0;47865.04452391843;48569.658205700885;96.41468793297827;48475.89257114123;377250.0;-328774.10742885876
0.16800000000000012;2921105200.0;2715848196.0;13378096.0;47969.72485458783;48666.072893633864;1.6573902845630073;26170.08266735138;379083.3333333333;-352913.2506659819
0.17200000000000013;3113163437.0;2910519117.0;10586083.0;48006.0;48667.73028391843;-62.8404493305934;9068.786353042015;380000.0;-370931.213646958
0.17600000000000013;3305264069.0;3104938676.0;8224761.0;48006.0;48604.88983458783;-105.40417458783486;0.0;380083.3333333333;-380083.3333333333
0.18000000000000013;3497345179.0;3298936618.0;6327451.0;48006.0;48499.48566;-113.8385999999955;0.0;379583.3333333333;-379583.3333333333
0.18400000000000014;3689391127.0;3492479206.0;4865973.0;48006.0;48385.64706;-87.68868000000657;0.0;378833.3333333333;-378833.3333333333
0.18800000000000014;3881408529.0;3685671039.0;3720088.0;48004.348273652504;48297.95838;-68.75309999999445;-412.93158687403775;378083.3333333333;-378496.2649202073
0.19200000000000014;4073409982.0;3878587860.0;2820669.0;48000.36093104444;48229.20528;-55.6168663474964;-996.8356520166708;377333.3333333333;-378330.16898535
0.19600000000000015;4265405808.0;4071282213.0;2127769.0;47998.954148202145;48173.588413652506;-45.56134260806721;-351.69571057303983;376583.3333333333;-376935.02904390637
0.20000000000000015;4457401718.0;4263794321.0;1611487.0;47998.97526745126;48128.02707104444;-32.38370284229313;5.279812277876772;375333.3333333333;-375328.05352105544
0.20400000000000015;4649399606.0;4456176894.0;1224824.0;47999.4697205588;48095.643368202145;-23.17866075089114;123.61327688631718;373166.6666666667;-373043.05338978034
0.20800000000000016;4841399264.0;4648466752.0;932854.0;47999.912290417655;48072.464707451254;-17.023746892453346;110.64246471323713;369083.3333333333;-368972.69086862006
0.21200000000000016;5033399822.0;4840688515.0;710749.0;48000.13715978337;48055.4409605588;-12.88373014114768;56.21734142914647;362500.0;-362443.78265857085
0.21600000000000016;5225400534.0;5032858743.0;541079.0;48000.17579479525;48042.55723041765;-9.955330634278653;9.65875296969898;352750.0;-352740.3412470303
0.22000000000000017;5417401023.0;5224989150.0;411384.0;48000.11982157633;48032.601899783374;-7.74306498812075;-13.993304730320233;339666.6666666667;-339680.659971397
0.22400000000000017;5609401215.0;5417088585.0;312438.0;48000.04574625064;48024.858834795254;-5.992733218925423;-18.518831422625226;323166.6666666667;-323185.1854980893
0.22800000000000017;5801401194.0;5609164049.0;237166.0;47999.99250108824;48018.86610157633;-4.590395325692953;-13.311290598721826;303333.3333333333;-303346.644623932
0.23200000000000018;5993401075.0;5801221151.0;180043.0;47999.968046333706;48014.275706250635;-3.4806251623886055;-6.113688634286518;280250.0;-280256.1136886343
0.23600000000000018;6185400942.0;5993264331.0;136744.0;47999.9645356852;48010.79508108825;-2.622394754536799;-0.877662127095391;254416.66666666666;-254417.54432879377
0.24000000000000019;6377400835.0;6185297021.0;103921.0;47999.9707396914;48008.17268633371;-1.9728906485106563;1.551001550978981;226500.0;-226498.44899844902
0.2440000000000002;6569400757.0;6377321820.0;79015.0;47999.97840924141;48006.1997956852;-1.4881559938003193;1.9173875025444431;197416.66666666666;-197414.74927916413
0.2480000000000002;6761400701.0;6569340666.0;60091.0;47999.983685210915;48004.7116396914;-1.1277704499880201;1.3189923756726785;168166.66666666666;-168165.347674291
0.25200000000000017;6953400654.0;6761355001.0;45700.0;47999.98596004249;48003.58386924141;-0.8581840304977959;0.5687078937626211;139916.66666666666;-139916.0979587729
0.25600000000000017;7145400608.0;6953365903.0;34751.0;47999.986159040636;48002.72568521091;-0.6546651684257085;0.04974953662895132;113416.66666666667;-113416.61691713004
0.2600000000000002;7337400559.0;7145374187.0;26421.0;47999.985458109004;48002.07102004249;-0.49960100185126066;-0.17523290807730518;89416.66666666667;-89416.84189957475
0.2640000000000002;7529400507.0;7337380472.0;20087.0;47999.984674972766;48001.571419040636;-0.3807409316286794;-0.19578405954234768;68166.66666666667;-68166.86245072621
0.2680000000000002;7721400452.0;7529385234.0;15273.0;47999.984166214315;48001.19067810901;-0.28962313623924274;-0.12718961261271033;50000.0;-50000.12718961261
0.2720000000000002;7913400397.0;7721388838.0;11614.0;47999.98396603148;48000.90105497277;-0.22004875845595961;-0.05004570812161546;34666.666666666664;-34666.716712374786
0.2760000000000002;8105400342.0;7913391562.0;8835.0;47999.98396718921;48000.68100621431;-0.16694018282578327;0.00028943213692400604;22250.0;-22249.999710567863
0.2800000000000002;8297400288.0;8105393618.0;6724.0;47999.98404818318;48000.51406603149;-0.12665884227317292;0.020248491637175903;12750.0;-12749.979751508363
0.2840000000000002;8489400233.0;8297395167.0;5121.0;47999.98412936721;48000.38740718921;-0.09609900603390997;0.020296007278375328;5750.0;-5749.979703992722
0.2880000000000002;8681400179.0;8489396332.0;3901.0;47999.98417892483;48000.29130818318;-0.0731188159697922;0.012389406037982553;916.6666666666666;-916.6542772606286
0.2920000000000002;8873400125.0;8681397204.0;2975.0;47999.98419652907;48000.21818936721;-0.05551044237654423;0.004401059413794428;-2333.3333333333335;2333.3377343927473
0.2960000000000002;9065400071.0;8873397854.0;2271.0;47999.98419453016;48000.16267892483;-0.04222239576483844;-0.0004997273208573461;-4166.666666666667;4166.666166939346
0.3000000000000002;9257400017.0;9065398335.0;1736.0;47999.98418550222;48000.12045652907;-0.03210199890600052;-0.002256985681015067;-5000.0;4999.997743014319
0.3040000000000002;9449399963.0;9257398688.0;1329.0;47999.98417720275;48000.08835453016;-0.02442902794427937;-0.002074866642942652;-5000.0;4999.997925133357
0.3080000000000002;9641399909.0;9449398943.0;1020.0;47999.98417243345;48000.06392550222;-0.01854829947114922;-0.0011923257261514664;-4583.333333333333;4583.332141007607
0.3120000000000002;9833399854.0;9641399124.0;785.0;47999.98417093273;48000.04537720275;-0.014104769295954611;-0.0003751792974071577;-3833.3333333333335;3833.332958154036
0.3160000000000002;10025398739.0;9833399249.0;605.0;47999.71877172119;48000.03127243345;-0.01080150072084507;-66.34980288436054;-3083.3333333333335;3016.983530448973
0.32000000000000023;10217389697.0;10025399330.0;-591.0;47997.73738612733;48000.02047093273;-0.33715921153634554;-495.34639846569917;-2416.6666666666665;1921.3202682009673
0.32400000000000023;10409351919.0;10217398063.0;-8366.0;47990.553253176535;47999.68331172119;-2.4478855938650668;-1796.0332376987935;-1833.3333333333333;37.30009563453973
0.32800000000000024;10601238572.0;10409387004.0;-35085.0;47971.66079716395;47997.23542612733;-8.787272950794431;-4723.114003145383;-1416.6666666666667;-3306.4473364787164
0.33200000000000024;10792949903.0;10601340796.0;-102224.0;47927.83061248409;47988.448153176534;-22.92079601257865;-10957.546169966008;-1000.0;-9957.546169966008
0.33600000000000024;10984291501.0;10793202905.0;-253002.0;47835.39715975365;47965.527357163955;-52.8768646798635;-23108.363182609537;-916.6666666666666;-22191.69651594287
0.34000000000000025;11174942930.0;10984853506.0;-562005.0;47662.85506953622;47912.65049248409;-110.97363273044175;-43135.52255435752;-916.6666666666666;-42218.85588769086
0.34400000000000025;11364450384.0;11176060213.0;-1117283.0;47376.86126503498;47801.67685975365;-205.85877021742635;-71498.45112530966;-1333.3333333333333;-70165.11779197633
0.34800000000000025;11552234074.0;11366443485.0;-1993101.0;46945.92028009496;47595.818089536224;-338.54288450124295;-107735.24623500634;-2083.3333333333335;-105651.91290167301
0.35200000000000026;11737598939.0;11555472585.0;-3238511.0;46341.21399322188;47257.27520503498;-505.66558494002675;-151176.57171826978;-3750.0;-147426.57171826978
0.35600000000000026;11919729068.0;11742479023.0;-4880084.0;45532.53011668329;46751.609620094954;-703.2006668730755;-202170.96913464775;-6416.666666666667;-195754.3024679811
0.36000000000000026;12097658824.0;11926672658.0;-6943590.0;44482.436919428175;46048.40895322188;-932.4942365385941;-262523.2993137779;-10416.666666666666;-252106.63264711123
0.36400000000000027;12270258296.0;12107136316.0;-9477492.0;43149.865950090236;45115.914716683284;-1202.1273172551082;-333142.7423344849;-16000.0;-317142.7423344849
0.36800000000000027;12436273784.0;12282791465.0;-12533169.0;41503.86992782568;43913.787399428176;-1515.9115893379421;-411499.0055661383;-23333.333333333332;-388165.67223280494
0.3720000000000003;12594411174.0;12452382968.0;-16109184.0;39534.34571903016;42397.875810090234;-1860.55692226455;-492381.0521988798;-32833.333333333336;-459547.7188655465
0.3760000000000003;12743413938.0;12614532243.0;-20121069.0;37250.68921149384;40537.318887825684;-2210.23730879552;-570914.1268840813;-44666.666666666664;-526247.4602174147
0.3800000000000003;12882106599.0;12767840569.0;-24426631.0;34673.16351756305;38327.081579030164;-2541.9902275363274;-644381.4234826969;-59250.0;-585131.4234826969
0.3840000000000003;13009406467.0;12910980934.0;-28874335.0;31824.965395402327;35785.09135149384;-2844.3879339307823;-712049.530540181;-76500.0;-635549.530540181
0.3880000000000003;13124333372.0;13042743747.0;-33337280.0;28731.725002889027;32940.703417563054;-3115.974822160726;-773310.0981283251;-96250.0;-677060.0981283251
0.3920000000000003;13226076383.0;13162042661.0;-37709289.0;25435.751554962146;29824.72859540233;-3355.560932513301;-823993.3619817202;-118333.33333333333;-705660.028648387
0.3960000000000003;13314123902.0;13267919331.0;-41842948.0;22011.878780734147;26469.167662889027;-3543.992987926882;-855968.1935569997;-142583.33333333334;-713384.8602236664
0.4000000000000003;13388371305.0;13359620029.0;-45496127.0;18561.84987239812;22925.174674962145;-3643.063514227997;-862507.2270840064;-168750.0;-693757.2270840064
0.4040000000000003;13449159802.0;13436748473.0;-48377168.0;15197.123536184808;19282.111160734148;-3622.891368336026;-841181.5840533281;-196166.66666666666;-645014.9173866615
0.4080000000000003;13497272520.0;13499385352.0;-50225550.0;12028.178883881203;15659.219792398122;-3475.629256213313;-792236.1630759015;-224333.33333333334;-567902.8297425681
0.4120000000000003;13533887123.0;13548119714.0;-50847194.0;9153.650151263899;12183.590536184809;-3206.2432923036067;-718632.1831543259;-252250.0;-466382.18315432593
0.4160000000000003;13560477391.0;13584029102.0;-50141979.0;6647.566840280992;8977.347243881202;-2832.215832617303;-626520.8277457266;-279166.6666666667;-347354.1610790599
0.4200000000000003;13578697700.0;13608609627.0;-48132236.0;4555.076871169001;6145.131411263899;-2385.4987309829066;-523122.49227799795;-303916.6666666667;-219205.82561133124
0.4240000000000003;13590276371.0;13623648157.0;-44950457.0;2894.667622354776;3759.6326802809926;-1901.5832291119918;-415102.3122035561;-325833.3333333333;-89268.97887022284
0.4280000000000003;13596903626.0;13631080354.0;-40803983.0;1656.813670578907;1858.0494511690008;-1411.6208088142243;-309463.4879439673;-344333.3333333333;34869.84538936605
0.43200000000000033;13600114971.0;13632866068.0;-35962442.0;802.8362755230091;446.42864235477646;-947.3614917758691;-213494.34876397447;-359166.6666666667;145672.31790269222
0.43600000000000033;13601208026.0;13630862337.0;-30747366.0;273.2638904956757;-500.93284942109267;-541.0728350558979;-132393.09625683335;-370333.3333333333;237940.23707649997
0.44000000000000034;13601197207.0;13626694315.0;-25486289.0;-2.7049419797108643;-1042.0056844769906;-213.90776502733365;-68992.20811884664;-377833.3333333333;308841.1252144867
0.44400000000000034;13600784070.0;13621670662.0;-20473455.0;-103.28404905088192;-1255.9134495043243;24.801207524613574;-25144.776767792762;-382333.3333333333;357188.55656554055
0.44800000000000034;13600363385.0;13616746214.0;-15962144.0;-105.17126963948176;-1231.1122419797107;170.09955292882887;-471.8051471499614;-384166.6666666667;383694.86151951674
0.45200000000000035;13600087667.0;13612502164.0;-12138779.0;-68.92955420047633;-1061.0126890508818;227.51467941140004;9060.428859751359;-384250.0;393310.4288597514
0.45600000000000035;13599963823.0;13609168172.0;-9080505.0;-30.960985467027957;-833.4980096394818;219.73815543900548;9492.142183362093;-383083.3333333333;392575.4755166954
0.46000000000000035;13599939810.0;13606713133.0;-6749310.0;-6.003242582776309;-613.7598542004763;177.84026873344834;6239.435721062912;-381500.0;387739.43572106294
0.46400000000000036;13599959570.0;13604969455.0;-5029645.0;4.9399028130955225;-435.91958546702796;128.1376428842517;2735.786348967958;-379833.3333333333;382569.11968230124
0.46800000000000036;13599986091.0;13603738328.0;-3778758.0;6.630270273447524;-307.78194258277625;85.9963653958718;422.5918650880003;-378166.6666666667;378589.25853175466
0.47200000000000036;13600003417.0;13602851186.0;-2865095.0;4.331395376954837;-221.78557718690445;56.51014746035199;-574.7187241231717;-376666.6666666667;376091.94794254354
0.47600000000000037;13600009563.0;13602190085.0;-2186668.0;1.5367097154369336;-165.27542972655246;38.406745103507305;-698.6714153794758;-375000.0;374301.3285846205
0.48000000000000037;13600008510.0;13601682611.0;-1673048.0;-0.263282467005136;-126.86868462304516;28.022514338482097;-449.9980456105174;-372833.3333333333;372383.3352877228
0.4840000000000004;13599998889.0;13601287227.0;-1278717.0;-2.405394489503604;-98.84617028456306;21.859867817557927;-535.528005624617;-369833.3333333333;369297.8053277087
0.4880000000000004;13599936148.0;13600979282.0;-980393.0;-15.685073248247777;-76.98630246700513;15.757327977501532;-3319.919689686043;-365500.0;362180.08031031396
0.4920000000000004;13599642211.0;13600734367.0;-798219.0;-73.48429505219995;-61.2289744895036;-2.349238758744171;-14449.805450988044;-359833.3333333333;345383.52788234525
0.4960000000000004;13598676357.0;13600480055.0;-837844.0;-241.4634452383924;-63.57821324824777;-60.176721803952184;-41994.78754654811;-352250.0;310255.2124534519
0.5000000000000003;13596227740.0;13599985036.0;-1308679.0;-612.1543157959277;-123.75493505219995;-196.22925018619244;-92672.71763938382;-342916.6666666667;250243.94902728286
0.5040000000000003;13591106256.0;13598705100.0;-2477360.0;-1280.3710225888294;-319.9841852383924;-440.8117305575352;-167054.17669822543;-331666.6666666667;164612.48996844125
0.5080000000000003;13581856414.0;13595661917.0;-4555661.0;-2312.460348945825;-760.7959157959276;-792.9147667929019;-258022.3315892489;-318916.6666666667;60894.335077417796
0.5120000000000003;13566908817.0;13589447075.0;-7590661.0;-3736.8991201397125;-1553.7106825888295;-1214.1893263569955;-356109.6927984719;-305416.6666666667;-50693.0261318052
0.5160000000000003;13544664637.0;13578375475.0;-11466658.0;-5561.044722132384;-2767.900008945825;-1656.9985911938875;-456036.40049816784;-292000.0;-164036.40049816784
0.5200000000000004;13513523979.0;13560675881.0;-16011244.0;-7785.164032263238;-4424.8986001397125;-2096.8207619926716;-556029.8275327137;-279416.6666666667;-276613.16086604696
0.5240000000000004;13471945361.0;13534589004.0;-21065025.0;-10394.653984473767;-6521.719362132384;-2527.3461701308534;-652372.4880526322;-268083.3333333333;-384289.1547192989
0.5280000000000004;13418556979.0;13498392742.0;-26447381.0;-13347.09480913062;-9049.065532263237;-2932.4313122105305;-738110.2061642132;-258333.33333333334;-479776.8728308799
0.5320000000000004;13352263913.0;13450466755.0;-31909776.0;-16573.265790966194;-11981.496844473768;-3280.184524656852;-806542.7454588935;-250583.33333333334;-555959.4121255601
0.5360000000000004;13272339882.0;13389420030.0;-37156117.0;-19981.00681033452;-15261.68136913062;-3540.951441835572;-851935.2548420811;-245166.66666666666;-606768.5881754145
0.5400000000000004;13178516824.0;13314209499.0;-41869617.0;-23455.763493244915;-18802.63281096619;-3690.551019368326;-868689.1707275991;-242583.33333333334;-626105.8373942657
0.5440000000000004;13071015949.0;13224236764.0;-45719940.0;-26875.21733795251;-22493.183830334518;-3705.7760629103977;-854863.4611768984;-243083.33333333334;-611780.1278435651
0.5480000000000004;12950476065.0;13119440925.0;-48424976.0;-30134.969712331902;-26198.959893244915;-3581.756004707593;-814938.0935948484;-246833.33333333334;-568104.760261515
0.5520000000000004;12817821846.0;13000318062.0;-49841997.0;-33163.553099264864;-29780.71589795251;-3344.7736343793913;-757145.8467332404;-253500.0;-503645.8467332404
0.5560000000000004;12674138027.0;12867816104.0;-49994258.0;-35920.953000165406;-33125.4895323319;-3037.7190469329653;-689349.9752251355;-262750.0;-426599.9752251355
0.5600000000000004;12520591398.0;12723163270.0;-49025243.0;-38386.65553509155;-36163.208579264865;-2699.2590009005435;-616425.6337315365;-273833.3333333333;-342592.30039820314
0.5640000000000004;12358407433.0;12567713400.0;-47122002.0;-40545.989336444436;-38862.46758016541;-2351.5080749261397;-539833.4503382212;-286333.3333333333;-253500.11700488784
0.5680000000000004;12188864001.0;12402857498.0;-44450065.0;-42385.85581606553;-41213.97565509155;-1999.0175813528913;-459966.61990527355;-299833.3333333333;-160133.28657194023
0.5720000000000004;12013251216.0;12230005526.0;-41141525.0;-43903.194183955406;-43212.99323644444;-1641.3540796210873;-379334.5919724688;-313750.0;-65584.59197246884
0.5760000000000004;11832793642.0;12050588137.0;-37336921.0;-45114.39134784769;-44854.34731606553;-1289.0621278898761;-302799.290973071;-327500.0;24700.709026928962
0.5800000000000004;11648582483.0;11866014500.0;-33220858.0;-46052.78757381446;-46143.4094439554;-964.2333838922859;-234599.05649169197;-340250.0;105650.94350830805
0.5840000000000004;11461548904.0;11677583929.0;-29001446.0;-46758.39263454428;-47107.64282784769;-685.2315059667671;-176401.26518245597;-351500.0;175098.73481754403
0.5880000000000004;11272469705.0;11486412432.0;-24863528.0;-47269.797434341344;-47792.874333814456;-457.32998072982446;-127851.19994926572;-360750.0;232898.80005073428
0.5920000000000004;11081988021.0;11293411615.0;-20941910.0;-47620.418637173105;-48250.20431454428;-276.10771979706624;-87655.30070794011;-367916.6666666667;280261.36595872656
0.5960000000000004;10890627157.0;11099306367.0;-17318346.0;-47840.213941465816;-48526.31203434135;-133.20736283175938;-54948.82607317777;-372916.6666666667;317967.8405934889
0.6000000000000004;10698785603.0;10904668290.0;-14041133.0;-47960.386134849534;-48659.519397173106;-23.16252429271117;-30043.048345929492;-376250.0;346206.9516540705
0.6040000000000004;10506732830.0;10709937563.0;-11151960.0;-48006.0;-48682.68192146582;53.17818661628553;-11403.466287616538;-378000.0;366596.5337123835
0.6080000000000004;10314625045.0;10515419549.0;-8686719.0;-48006.0;-48629.50373484953;102.30059484953381;0.0;-378833.3333333333;378833.3333333333
0.6120000000000004;10122534794.0;10321310737.0;-6685692.0;-48006.0;-48527.20314;120.0616200000004;0.0;-378750.0;378750.0
0.6160000000000004;9930482179.0;10127682171.0;-5147377.0;-48006.0;-48407.14152;92.29889999999432;0.0;-378333.3333333333;378333.3333333333
0.6200000000000004;9738461348.0;9934422801.0;-3940622.0;-48005.20553470991;-48314.84262;72.40530000000581;198.61632252286654;-377666.6666666667;377865.28298918955
0.6240000000000004;9546458832.0;9741453052.0;-2991704.0;-48000.6265328783;-48242.43732;57.72954529008712;1144.7504579027736;-377000.0;378144.7504579028
0.6280000000000004;9354463135.0;9548714221.0;-2255389.0;-47998.9219743775;-48184.70777470991;48.75790183161007;426.1396251986298;-376250.0;376676.1396251986
0.6320000000000005;9162467682.0;9356170422.0;-1707287.0;-47998.86102877784;-48135.9498728783;34.59067850079737;15.236399915011134;-375083.3333333333;375098.5697332483
0.6360000000000005;8970470152.0;9163764986.0;-1297304.0;-47999.38029445218;-48101.3591943775;24.65992559966253;-129.81641858459625;-373000.0;372870.1835814154
0.6400000000000005;8778470646.0;8971458189.0;-988037.0;-47999.87420293823;-48076.69926877784;18.036754325657967;-123.47712151131418;-369000.0;368876.5228784887
0.6440000000000005;8586470087.0;8779223539.0;-752893.0;-48000.137527691084;-48058.66251445218;13.614731513953302;-65.83118821436074;-362416.6666666667;362350.8354784523
0.6480000000000005;8394469306.0;8587043348.0;-573261.0;-48000.192752721196;-48045.04778293823;10.514595247143006;-13.806257527903654;-352666.6666666667;352652.8604091388
0.6520000000000005;8202468748.0;8394905216.0;-435910.0;-48000.13736246433;-48034.533187691086;8.185834969888674;13.8475642161211;-339583.3333333333;339597.18089754944
0.6560000000000005;8010468511.0;8202799827.0;-331079.0;-48000.056898494375;-48026.3473527212;6.345250256868894;20.11599248908169;-323166.6666666667;323186.7826591558
0.6600000000000005;7818468515.0;8010719819.0;-251308.0;-47999.99682869196;-48020.00210246433;4.866723969957093;15.017450603409088;-303500.0;303515.0174506034
0.6640000000000005;7626468634.0;7818659278.0;-190763.0;-47999.96798239819;-48015.13537849437;3.692769802408293;7.211573441963992;-280666.6666666667;280673.87824010866
0.6680000000000005;7434468774.0;7626613508.0;-144874.0;-47999.9627455564;-48011.44260869196;2.782186293770792;1.3092104491079226;-255250.0;255251.3092104491
0.6720000000000005;7242468889.0;7434578867.0;-110093.0;-47999.96895516927;-48008.66042239819;2.0920968417922268;-1.5524032187386183;-227750.0;227748.44759678125
0.6760000000000005;7050468970.0;7242552594.0;-83705.0;-47999.977318635625;-48006.5683255564;1.5770703871312435;-2.090866588332574;-199333.33333333334;199331.24246674503
0.6800000000000005;6858469028.0;7050532629.0;-63659.0;-47999.98329330298;-48004.99125516927;1.1943965336467954;-1.4936668394511798;-170666.66666666666;170665.1729998272
0.6840000000000005;6666469075.0;6858517442.0;-48414.0;-47999.98599726618;-48003.79685863562;0.9087253326360951;-0.675990799209103;-143000.0;142999.3240092008
0.6880000000000005;6474469120.0;6666505890.0;-36815.0;-47999.986351390384;-48002.888133302986;0.69323603680823;-0.08853105100570247;-117000.0;116999.911468949
0.6920000000000005;6282469169.0;6474497111.0;-27991.0;-47999.98563645135;-48002.19489726618;0.5290858757944079;0.17873475917440373;-93416.66666666667;93416.84540142585
0.6960000000000005;6090469220.0;6282490448.0;-21279.0;-47999.98477774946;-48001.66581139038;0.40343493903492345;0.21467547230713535;-72333.33333333333;72333.54800880564
