Zeit[sec];X_Act[mm];Y_Act[mm];Z_Act[mm];A_Act[°];B_Act[°];C_Act[°];AxisPos_Act1[°];AxisPos_Act2[°];AxisPos_Act3[°];AxisPos_Act4[°];AxisPos_Act5[°];AxisPos_Act6[°];GearTorq_Act2[Nm];GearTorq_Act3[Nm];GearTorq_CmdIpo2[Nm];GearTorq_CmdIpo3[Nm];DriveMotorTorq_Cmd2[Nm];DriveMotorTorq_Cmd3[Nm];DriveMotorTorq_Act2[Nm];DriveMotorTorq_Act3[Nm];CartVel_Act[m/s]
0.13199999999999998;383.3517885503215;-26.02515532366692;589.8949127577688;-0.014054277405270849;0.4749273685589332;0.013839883602144925;2.1167088054883124e-06;-1.9199574892548317;1.8911901305881464;-8.726646259971648e-10;-1.1158410120775033e-09;-0.02856919014836148;-16.45840572491396;-6.314995595731282;-2.9912408283397105;-10.91008044334754;-0.029349753911540665;-0.20664633663782353;-0.054850885654956306;-0.21062054078537393;373.0641724077813
0.144;383.34925553901985;-25.64814874198701;594.7519770850025;-0.007736532794311951;0.4636726222442935;0.026925004514651928;4.948781676540883e-07;-1.919870001355507;1.8797214778157343;-8.726646259971648e-10;-1.1158410120775033e-09;-0.04012315686349469;-16.086294654096815;-10.47904090872138;-2.967759192921687;-10.886079870993484;-0.032568036317546165;-0.19005152813475173;-0.055344061315077096;-0.22161221256720418;405.9728870690695
0.156;383.27801271682836;-25.26817989590565;599.6694570960249;-0.0014905839238575137;0.4522075740052635;0.03985223551587804;1.1598707054392695e-07;-1.919844905898759;1.8681780111382693;-8.726646259971648e-10;-1.1158410120775033e-09;-0.05167757565312632;-15.947491709172395;-13.298965124642026;-2.94285754623832;-10.860691877764522;-0.033402292906649964;-0.19113376793281794;-0.055262323070815654;-0.228773150278719;411.05437849513106
0.168;383.1424179220771;-24.890548082024264;604.546736637576;0.004596147098482195;0.44076746161029573;0.05243563101356744;2.7395041423708464e-08;-1.9198690827105358;1.8567797554634604;-8.726646259971648e-10;-1.1158410120775033e-09;-0.06306388809364148;5.982960428353776;-14.457391714393054;-2.9165386947469423;-10.833919363970974;-0.03282350404595339;-0.1914909805330346;-0.055405880889841434;-0.2350458389401655;407.8129936804952
0.18000000000000002;382.9608836204199;-24.51221898374388;609.3840317373871;0.01057822787000767;0.42936222609094465;0.06478490109768162;6.627832602510111e-09;-1.9198730760746545;1.8454638458894241;-8.726646259971648e-10;-1.1158410120775033e-09;-0.0743756530729255;-4.8867953200556;-14.831010383666616;-2.8888056275848855;-10.805765408436955;-0.03254618321895336;-0.19108678498097642;-0.055569803364774906;-0.24139879100994985;404.62183203447796
0.19200000000000003;382.7288660846786;-24.131636641983693;614.2099660740244;0.016484604605077138;0.4179230590423015;0.07695689676045885;1.7674220273360297e-09;-1.9198740441629256;1.8341768673232897;-8.726646259971648e-10;-1.1158410120775033e-09;-0.08566151325945284;-4.802124755196644;-15.204037998270394;-2.8596615163619146;-10.776233268264175;-0.03228465483717697;-0.19080286575549543;-0.05555078241734394;-0.24750687627696433;403.87289038745934
0.20400000000000004;382.4455045092356;-23.748399036810454;619.0319850245021;0.022324980984199924;0.4064324109630467;0.08896865276392163;6.627832602510112e-10;-1.9198746499876407;1.8229025701141675;-8.726646259971648e-10;-1.1158410120775033e-09;-0.0969351571678805;-4.666756244259436;-15.3423998076773;-2.8291097149274145;-10.745326378571585;-0.031982179598325715;-0.19051427802453066;-0.054129913391510076;-0.24965332958446104;403.7930506378036
0.21600000000000005;382.1106290306101;-23.36233320191187;623.8524919804131;0.02810517904432591;0.3948846512335344;0.10082915355405145;4.4185550683400743e-10;-1.9198749402986903;1.8116341483579728;-8.726646259971648e-10;-1.1158410120775033e-09;-0.10820328549365042;-4.337105513179183;-14.87529555980902;-2.797153759132065;-10.71304835223164;-0.03166691591678928;-0.19019815216360444;-0.05030672392194965;-0.24435898763018268;403.96021633163866
0.22800000000000006;381.72404451297643;-22.973381630834098;628.672462828398;0.03382908787743415;0.3832774258085113;0.11254336030343576;4.4185550683400743e-10;-1.9198750657346109;1.8003682259914886;-8.726646259971648e-10;-1.1158410120775033e-09;-0.11946909150485094;-3.8256463572128294;-13.885458201462736;-2.763797366545823;-10.679402979561539;-0.03133726505715571;-0.18986796699257294;-0.04438029705574448;-0.23279174845548334;404.2555699491813
0.24000000000000007;381.2855892406263;-22.581550164798607;633.4920124612963;0.03949956949363123;0.3716103803596482;0.12411409088229963;4.4185550683400743e-10;-1.9198751334546171;1.789103392866902;-8.726646259971648e-10;-1.1158410120775033e-09;-0.1307338715362284;-3.277951130519477;-12.545180836636334;-2.729044436150461;-10.644394227990132;-0.030991730534650576;-0.1895228883126497;-0.03803125398804295;-0.2170289315437346;404.6074330084049
0.25200000000000006;380.79513781565214;-22.186869254190814;638.3108782352899;0.045119091052704924;0.35988403527760465;0.1355433278216036;4.4185550683400743e-10;-1.9198751740481437;1.777839044327849;-8.726646259971648e-10;-1.1158410120775033e-09;-0.14199819607089326;-2.914656568380599;-11.323567339668129;-2.6928990480270714;-10.608026241721381;-0.03063073745326661;-0.18916226559095564;-0.033817574874863233;-0.20264011909938207;404.98441806990525
0.26400000000000007;380.25257995337773;-21.7893802210591;643.1286451429032;0.050689945453201254;0.3480992534072765;0.14683267274904332;4.4185550683400743e-10;-1.9198752007898505;1.7665749079660773;-8.726646259971648e-10;-1.1158410120775033e-09;-0.1532623221171334;-2.7661631821516193;-10.583412082480347;-2.6553654629990757;-10.570303341352616;-0.030254356583745406;-0.1887863197333732;-0.03209530746796501;-0.19391921331801756;405.3740053786707
0.2760000000000001;379.657815315285;-21.389129680384336;647.9448267967316;0.05621434082349499;0.33625704934441025;0.15798353005066412;4.4185550683400743e-10;-1.9198752209904208;1.7553108644929776;-8.726646259971648e-10;-1.1158410120775033e-09;-0.16452636089691086;-2.7477777963463557;-10.309401581261668;-2.616448122249723;-10.531230023468426;-0.029862601983588533;-0.1883951061203685;-0.03188237629067373;-0.1906912588499012;405.7704501292533
0.2880000000000001;379.010751795127;-20.98616672197135;652.7589026637411;0.06169444469886386;0.32435850169743663;0.16899719646271238;4.4185550683400743e-10;-1.9198752371508767;1.744046861890893;-8.726646259971648e-10;-1.1158410120775033e-09;-0.17579036134788914;-2.7381354518341543;-10.266196095408601;-2.5761516469349846;-10.49081096023097;-0.029455523402714394;-0.18798865773919826;-0.031770625851611146;-0.19018333198261664;406.1711152924353
0.3000000000000001;378.3113036655931;-20.580541720830503;657.5703358992292;0.06713240253300716;0.3124047108311842;0.17987489740791224;4.4185550683400743e-10;-1.9198752506179235;1.7327828770843228;-8.726646259971648e-10;-1.1158410120775033e-09;-0.1870543450300177;-2.7093615750849063;-10.247579980330558;-2.5344808377504875;-10.449050998924253;-0.029033170201055697;-0.18756702457268515;-0.03143682902499708;-0.18996450098582365;406.5748589435902
0.3120000000000001;377.5593911056938;-20.172305829314958;662.3785803100233;0.07253034581311535;0.300396782675801;0.19061780180979937;4.4185550683400743e-10;-1.9198752621611062;1.7215189002955114;-8.726646259971648e-10;-1.1158410120775033e-09;-0.19831832084105358;-2.6794981640029345;-10.21887199353469;-2.4914406744775195;-10.405955161478614;-0.02859559198790526;-0.1871302574009684;-0.0310903596824247;-0.1896262226139577;406.98111937626743
0.3240000000000001;376.7549401402264;-19.761510660316787;667.1830837607308;0.07789039717204144;0.2883358209101052;0.20122703055858424;4.4185550683400743e-10;-1.919875271588039;1.7102549268311367;-8.726646259971648e-10;-1.1158410120775033e-09;-0.20958229391431807;-2.649263133784269;-10.188666912207443;-2.4470363155148545;-10.361528643981526;-0.028142840822859946;-0.18667840823526122;-0.0307395233994794;-0.18927012717736755;407.38961540976646
0.33600000000000013;375.8978821961315;-19.34820828524943;671.9832897324507;0.08321467106845395;0.27622292373851004;0.21170365574983938;4.4185550683400743e-10;-1.9198752792834943;1.6989909549312028;-8.726646259971648e-10;-1.1158410120775033e-09;-0.22084626561869689;-2.6175150223177877;-10.157551116348856;-2.4012730973699195;-10.315776816148535;-0.02767497076963165;-0.1862115312564622;-0.030371164463789513;-0.18890319700248412;407.8001972592137
0.34800000000000014;374.988154413144;-18.93245111771601;676.7786378368837;0.08850527609406446;0.2640591831058278;0.2220487031563574;4.4185550683400743e-10;-1.919875285247472;1.6877269838134892;-8.726646259971648e-10;-1.1158410120775033e-09;-0.23211023663863287;-2.584417991797816;-10.125048665310095;-2.3541565341404938;-10.268705220785156;-0.027192037826920944;-0.18572968261221653;-0.02998713211742468;-0.18851988141257195;408.2127516434752
0.36000000000000015;374.02569945946027;-18.514291894901028;681.5685643930291;0.09376431594412944;0.2518456837210863;0.23226315179088544;4.4185550683400743e-10;-1.919875289864745;1.6764630130868858;-8.726646259971648e-10;-1.1158410120775033e-09;-0.24337420731634737;-2.550013971846317;-10.091243499683381;-2.3056923169603114;-10.220319573213471;-0.026694099963970833;-0.18523292038684985;-0.029587957522412816;-0.18812118908624073;408.6272128585841
0.37200000000000016;373.0104660498563;-18.093783658451493;686.3525021665051;0.09899389050060699;0.23958350438761478;0.24234793365426124;4.4185550683400743e-10;-1.9198752925581546;1.6651990423602827;-8.726646259971648e-10;-1.1158410120775033e-09;-0.2546381779940619;-2.5142956388430675;-10.05615726973301;-2.255886313414354;-10.170625760669699;-0.02618121711191337;-0.18472130461222191;-0.029173476767853247;-0.18770738816318702;409.0434832777695
0.3840000000000002;371.9424085006138;-17.670979773521577;691.1298808743072;0.10419609642071319;0.22727371715221942;0.2523039322440826;4.4185550683400743e-10;-1.9198752935200865;1.6539350716336794;-8.726646259971648e-10;-1.1158410120775033e-09;-0.26590214832955505;-2.4772591646614073;-10.019786908571602;-2.200804984335774;-10.115989451521537;-0.025653451156364308;-0.18419489726119959;-0.028743745630149836;-0.1872784291584069;409.46151080523504
0.3960000000000002;370.8214869818001;-17.245933870903805;695.900127181804;0.10937302882452456;0.21491738779180217;0.2621319832255516;4.4185550683400743e-10;-1.9198752931353136;1.642671100907076;-8.726646259971648e-10;-1.1158410120775033e-09;-0.2771661186650482;-2.702396506981317;-9.982135986350558;-1.1140379616732434;-9.115772742021196;-0.02509805436709649;-0.18364637535517286;-0.028298827527984457;-0.18683436697125075;409.881236900479
0.4080000000000002;369.6476785715429;-16.818700203911035;700.6626452078019;0.11452677892490402;0.20251562646035534;0.27183287015334634;4.4185550683400743e-10;-1.9198752694717887;1.6314071571670763;-8.726646259971648e-10;-1.1158410120775033e-09;-0.28843008044500573;-2.6585701483698827;-9.943278558231912;0.8072579019099471;-7.383895202738018;-0.021134468298383148;-0.18111009540839146;-0.027838580929739565;-0.18637515638972757;410.30080696903207
0.4200000000000002;368.4276146523805;-16.38943423732714;705.4080533500705;0.11965871503683514;0.19009312521478539;0.28140762749295817;4.4185550683400743e-10;-1.9198590853522268;1.620150605605346;-8.726646259971648e-10;-1.1158410120775033e-09;-0.29969138384895755;-2.699673015180427;-9.921845505005185;2.7572989188348567;-5.662982229237396;-0.004033338044190114;-0.16226581346117208;-0.027310335266934885;-0.18587162137308486;409.8756862100995
0.4320000000000002;367.1770464699881;-15.961460468291651;710.0855668315608;0.1247330906110345;0.17777955558679923;0.29079072818885865;4.4185550683400743e-10;-1.9198209157017723;1.6090150936539056;-8.726646259971648e-10;-1.1158410120775033e-09;-0.31086489479598406;-13.614554124783883;-10.151858445040045;3.6711710207986794;-4.897759143482695;0.019682763950473536;-0.12356376582762993;-0.02601722891258067;-0.18470599111345345;405.0567028600154
0.44400000000000023;365.9580466053957;-15.549985183069486;714.5182886638105;0.1295760223780312;0.16604821773414533;0.2996688359424795;4.4185550683400743e-10;-1.919725826231746;1.598392611311668;-8.726646259971648e-10;-1.1158410120775033e-09;-0.32155892067758857;-13.521451411148368;-10.995469587677377;3.7488970067250094;-4.878070008090612;0.03809591680542329;-0.08061365178719136;-0.02290624735850703;-0.18115092850868017;384.63813307625765
0.45600000000000024;364.83850445994693;-15.191631446966452;718.4519594193309;0.13385185960695983;0.15558689194170955;0.30748563282783736;2.64055060161537e-05;-1.9196286081987959;1.58893814378477;-8.726646259971648e-10;-1.1158410120775033e-09;-0.3310837655510246;-12.731633753639795;-12.320486029576223;3.413312724943419;-5.211452239885197;0.042910191609033276;-0.054062911350071324;-0.017732773796889603;-0.17379881276129572;342.129334457006
0.46800000000000025;363.893756190631;-14.896350622473342;721.6433923059041;0.13730924105150347;0.14706608780209748;0.31372529946994887;3.422634848711564e-05;-1.9195799088569148;1.5812807961265354;-8.726646259971648e-10;-1.1158410120775033e-09;-0.3387736701509048;-11.832990168128942;-13.346801512511169;1.6972849200531068;-6.783116597238172;0.040030039743127147;-0.0474361082558973;-0.011325100324099573;-0.1629318440208442;278.45037126490956
0.48000000000000026;363.1819011716845;-14.681794104863119;723.9607477366444;0.1397967102455021;0.1408610574445305;0.31817144250510204;3.5706785362762975e-05;-1.919580517375039;1.5757437213768468;-8.726646259971648e-10;-1.1158410120775033e-09;-0.3443075866368675;-0.17081104436250152;-13.409221413321346;-0.1512084988091389;-8.468075773343665;0.0307317772739599;-0.054043942425312755;-0.004776267100760003;-0.15027281661619596;202.80854677130256
0.49200000000000027;362.72353848278135;-14.548300845423027;725.4043731065331;0.14132812856790275;0.1369887093463904;0.32088440468489426;3.3080617157895055e-05;-1.9196103645830211;1.5723159453747007;-8.726646259971648e-10;-1.1158410120775033e-09;-0.3477117890585837;11.292924138841544;-12.529278763489101;-1.624089583008776;-9.809979059424363;0.008020632251855533;-0.08231613201531096;0.0013178529108848057;-0.1374425238201387;126.70972330947883
0.5040000000000002;362.47928948810966;-14.484252302492306;726.1093651488035;0.1420334980994879;0.13509919027570572;0.322102978356582;2.360833973014102e-05;-1.919692897955866;1.570698415486078;-8.726646259971648e-10;-1.1158410120775033e-09;-0.349267180288069;11.88074855163371;-10.929056628616078;-1.624089583008776;-9.809979059424363;-0.011952326116944868;-0.11814819814033796;0.005999681414401757;-0.1259380267175057;62.40401280085102
0.5160000000000002;362.38905401558765;-14.467101500159883;726.3082817720706;0.14218633862775631;0.13456972597939837;0.32233176504181277;1.0562776818620365e-05;-1.9197938125007479;1.570307317609524;-8.726646259971648e-10;-1.1158410120775033e-09;-0.3495858390806839;11.945149707156105;-8.735400285131444;-1.624089583008776;-9.809979059424363;-0.022898603346639724;-0.10427952155153401;0.008566160315101032;-0.11752636717707587;18.258257777754036
0.5280000000000002;362.3819474335412;-14.469306554893938;726.2682235530365;0.14211328473939916;0.13467798712604423;0.3221653434116805;-3.798189936745128e-06;-1.919866876423514;1.570464186238252;-8.726646259971648e-10;-1.1158410120775033e-09;-0.3493957610896134;11.773074330054689;-17.200961656111463;-1.624089583008776;-9.809979059424363;-0.019829757269141823;-0.1096792474977621;0.009459697749251697;-0.11086783830345769;3.395285393511591
0.5400000000000003;362.40328533689177;-14.477802397808349;726.1935710609581;0.14202436138551197;0.13487903678849072;0.32201149539431434;-8.88129568736355e-07;-1.919874929909826;1.5706496782667134;-8.726646259971648e-10;-1.1158410120775033e-09;-0.3492048480782733;0.5853270613851712;-14.925323251150926;-1.624089583008776;-9.809979059424363;-0.01894712038087755;-0.11166468250411561;0.009789134604963926;-0.10359370122905803;6.508797429932475
0.5520000000000003;362.4172310861735;-14.481193235518738;726.1555695864754;0.1419876628539292;0.13498095941477117;0.32194892161613536;-2.078930159654005e-07;-1.9198677754450744;1.5707346450013575;-8.726646259971648e-10;-1.1158410120775033e-09;-0.3491241738269248;0.7953856111012241;-13.885980973934299;-0.8223505339387791;-9.079246045903204;-0.0192517157864099;-0.11111798728369761;0.010110048479405193;-0.0968887920014246;6.508797429932475
0.5640000000000003;362.4229026227332;-14.482497771724654;726.1403170448382;0.14197322960079348;0.13502185797940902;0.32192417467747575;-4.8825033505157826e-08;-1.9198646347373982;1.5707685214021399;-8.726646259971648e-10;-1.1158410120775033e-09;-0.34909218159951433;0.8183109452613463;-13.52127954954432;1.0131522516116878;-7.401127824831436;-0.01719074354152562;-0.10882602838007387;0.009276289907040504;-0.09145800202140747;1.3604231455237676
0.5760000000000003;362.42565030032705;-14.483134754890024;726.1328049886179;0.1419660484034384;0.1350420061795669;0.32191175507657105;-1.1709170931101196e-08;-1.9198632560965891;1.5707853469627944;-8.726646259971648e-10;-1.1158410120775033e-09;-0.3490761830902591;0.5595028883493539;-8.310275101978545;2.8177300809176833;-5.731671992138399;0.0014364623305765302;-0.060877475447755354;0.0063959733986412;-0.08899197840612187;0.6686764873957334
0.5880000000000003;362.463199815933;-14.48600824364536;726.0602503056822;0.14193503360240828;0.13523153057541437;0.3218685358597504;-2.8720607944210485e-09;-1.9198097130427836;1.5709133633923253;-8.726646259971648e-10;-1.1158410120775033e-09;-0.3490025363558105;-11.080889258018843;-13.814551376506866;3.6556037134744814;-4.915307901992109;0.021818353680407285;-0.0007522336452965936;0.002266523831111443;-0.08914636836746044;6.812164853935052
0.6000000000000003;362.5781683207396;-14.513122737158554;725.775825289599;0.1416849708727943;0.13598906604038868;0.3214768867709515;1.8604988898506133e-05;-1.9197160456928886;1.5715147770615139;-8.726646259971648e-10;-1.1158410120775033e-09;-0.34847987766245836;-11.324508262950577;-14.774951583196646;3.5357885830164992;-4.951315793069544;0.039516788908999165;0.04038270493448097;-0.0008555215108477128;-0.08689131115548199;25.6648458473375
0.6120000000000003;362.8384619085561;-14.58150087923961;725.0249058795173;0.14093446169548937;0.13800092538943828;0.32018116068719893;2.9596586486508903e-05;-1.919625085796539;1.5732348055904501;-8.726646259971648e-10;-1.1158410120775033e-09;-0.3468270101364705;-11.207036945263944;-16.351078440039153;3.0881872415558997;-5.272519491057477;0.04361413368298941;0.06850478380742396;-0.0020587389561094152;-0.08107370702432004;66.4741110606763
0.6240000000000003;363.3087911220216;-14.717660352579848;723.5543990136262;0.13938413224053067;0.14194273713745176;0.3174419784237882;3.5983607837794486e-05;-1.919576530167285;1.5767103785830487;-8.726646259971648e-10;-1.1158410120775033e-09;-0.34338822932005814;-10.91838001068619;-17.629531661207068;1.3086884330070816;-6.853601249129404;0.038410728250050465;0.0757095919487888;-0.0014015978231112936;-0.07150984637980691;129.15697200424339
0.6360000000000003;364.0217133320366;-14.934240756858157;721.2198433377066;0.13687295395598095;0.14819126290191054;0.3129485703307419;3.4905259473366084e-05;-1.9195823475466853;1.5822928268088563;-8.726646259971648e-10;-1.1158410120775033e-09;-0.3378039960184247;0.3955443910971248;-17.709692928754706;-0.5830829387069247;-8.589884970463572;0.027954998244505928;0.06948879043886175;0.001046437680369446;-0.05806411151371749;204.21453943194248
0.6480000000000004;364.9743027937596;-15.231762886001126;718.0032229023789;0.13339653819720096;0.15677434567836707;0.3066755917482259;2.9725829222257852e-05;-1.9196168747457811;1.5899966461806423;-8.726646259971648e-10;-1.1158410120775033e-09;-0.33007817630697417;11.6345803726076;-16.43414353183926;-2.126597150460213;-10.048577938983486;0.004425324043288922;0.04184134425389685;0.004912609608363985;-0.0411855997448634;280.6563850018982
0.6600000000000004;366.1048978060999;-15.59863846376347;714.0266564524311;0.12906906546465285;0.16734345619035418;0.298787040846825;1.867325557431199e-05;-1.9197012506030002;1.5995403065834126;-8.726646259971648e-10;-1.1158410120775033e-09;-0.32047424372070177;12.11837147754204;-14.288633503958561;-2.3367820373822643;-10.251355263047037;-0.016528222101674737;0.0014667527805604828;0.008643627706691788;-0.025104506720468683;345.86770113238174
0.6720000000000004;367.33846124705656;-16.00783794375156;709.515530770992;0.12416290742612099;0.1792751746881201;0.28973482274264556;-7.248639589611893e-06;-1.91980340565527;1.6103526572816558;-8.726646259971648e-10;-1.1158410120775033e-09;-0.30958721351264756;12.112456426839305;-11.497428149957868;-2.3843867203708613;-10.298902826797255;-0.02815906797680344;-0.033226188392417894;0.010348822232579392;-0.012384435844307923;391.2176283011867
0.6840000000000004;368.5932489470153;-16.44771756897951;704.7490945341076;0.11895919077214873;0.19181333658787372;0.28010588808807196;-1.6945158687084183e-06;-1.9198879098342052;1.6217352892774437;-8.726646259971648e-10;-1.1158410120775033e-09;-0.2981492516462445;11.897787209286008;-8.537082716762548;-2.4306400963796047;-10.345132670393461;-0.0263382339671596;-0.04591780462552234;0.01015633344007011;-0.002957068001234305;412.3686679083901
0.6960000000000004;369.8309820720259;-16.884739577587347;699.9161591895692;0.11373239768821136;0.20445686757533782;0.27034397268543997;-3.963443896301047e-07;-1.9198915301611306;1.6331859699496605;-8.726646259971648e-10;-1.1158410120775033e-09;-0.2866888041213117;0.4589934029938729;-6.359041010407906;-2.4755365872151205;-10.390039188567004;-0.02582372052095609;-0.04612418472553176;0.009377482229168692;0.0038904095965264043;417.3347571630479
0.7080000000000004;371.0096156817137;-17.315072907213068;695.1084757683045;0.10853498819088217;0.21696535123176167;0.26054894055352823;-9.301058418855857e-08;-1.9198817269206803;1.6445452147290271;-8.726646259971648e-10;-1.1158410120775033e-09;-0.27533695543131637;0.6752875872252965;-5.29834804458345;-2.5190707920700155;-10.433616948928039;-0.0265673187457365;-0.046182797653226894;0.00862280642838628;0.009842479251064518;414.06004169399324
0.7200000000000004;372.1268722522742;-17.741072989860314;690.3195719318348;0.10333841373223765;0.22935909625754153;0.2506706106023472;-2.2092775341700373e-08;-1.9198774107322139;1.6558465599460102;-8.726646259971648e-10;-1.1158410120775033e-09;-0.264038724624828;0.6043523025303392;-5.087526080859466;-2.561237488062148;-10.47586069252403;-0.027092191681621868;-0.04677282240527868;0.00671351897190747;0.013106255362929186;411.3269334176033
0.7320000000000004;373.1878632104816;-18.16408453908206;685.5336818422992;0.09812470282510599;0.24167993416385136;0.2406795700818412;-5.523193835425093e-09;-1.91987623756006;1.667126806527887;-8.726646259971648e-10;-1.1158410120775033e-09;-0.25275931120544753;0.2535738635237077;-5.446372483396298;-2.6020316307484967;-10.516765334373853;-0.02756128916660471;-0.04728398487848382;0.002767472641246185;0.010462155778419607;410.0252711759216
0.7440000000000004;374.19490444143753;-18.584461671306517;680.7453209658936;0.09288717555655651;0.2539426085813502;0.23056687668684075;-1.546494273919026e-09;-1.919875622116026;1.678398096686263;-8.726646259971648e-10;-1.1158410120775033e-09;-0.24148847009046576;-0.28080788241041493;-6.130784584780612;-2.6414483546025136;-10.556325963965781;-0.028034514899731543;-0.04776617373976425;-0.0029704442434074223;0.003562304193681528;409.2612622960674
