Zeit[sec];Sollposition[°];Istposition[°];Positionsschleppfehler[°];Sollgeschwindigkeit[°/s];Istgeschwindigkeit[°/s];Geschwindigkeitsdifferenz[°/s];Sollbeschleunigung[°/s*s];Istbeschleunigung[°/s*s];Beschleunigungsdifferenz[°/s*s]
0.6920000000000005;-1737616934.0;-1725477787.0;-16.0;-3034.782497314523;-3034.7814892793353;-0.001270230448426446;-0.31845118485307466;0.0;-0.31845118485307466
0.6960000000000005;-1749756070.0;-1737616918.0;-16.0;-3034.7837746164773;-3034.782759509784;-0.0012738047394122987;-0.31932548859003873;0.0;-0.31932548859003873
0.7000000000000005;-1761895210.0;-1749756054.0;-16.0;-3034.785055338509;-3034.784033314523;-0.001277301954360155;-0.3201805079697806;0.0;-0.3201805079697806
0.7040000000000005;-1774032742.0;-1761895195.0;-15.0;-3034.3828492010953;-3034.7853106164775;-0.0011847220316667517;100.5515343534853;0.0;100.5515343534853
0.7080000000000005;-1786162098.0;-1774034340.0;1598.0;-3032.3386394966087;-3034.786495338509;0.5570541374140703;511.0524261216369;0.0;511.0524261216369
0.7120000000000005;-1798270658.0;-1786171257.0;9159.0;-3027.1399807212424;-3034.229441201095;2.7700657044865693;1299.664693841578;0.0;1299.664693841578
0.7160000000000005;-1810338813.0;-1798297094.0;26436.0;-3017.038644247419;-3031.4593754966086;6.857250775366083;2525.3341184558167;0.0;2525.3341184558167
0.7200000000000005;-1822335856.0;-1810395502.0;56689.0;-2999.260550006018;-3024.6021247212425;13.005624473823445;4444.523560350262;0.0;4444.523560350262
0.7240000000000005;-1834216090.0;-1822441888.0;106032.0;-2970.058341095835;-3011.596500247419;22.515022241400857;7300.552227545722;83.33333333333333;7217.218894212389
0.7280000000000005;-1845925259.0;-1834398213.0;182123.0;-2927.292088047151;-2989.081478006018;36.50694491018294;10691.56326217103;166.66666666666666;10524.896595504364
0.7320000000000005;-1857404359.0;-1846208511.0;283252.0;-2869.7749404917517;-2952.5745330958352;52.474637048684144;14379.286888849834;416.6666666666667;13962.620222183166
0.7360000000000005;-1868587240.0;-1857808910.0;404551.0;-2795.720062212045;-2900.099896047151;69.16185155539915;18513.719569926707;666.6666666666666;17847.05290326004
0.7400000000000005;-1879394161.0;-1869132662.0;545422.0;-2701.730190062006;-2830.938044491752;87.57849427970723;23497.46803750975;1083.3333333333333;22414.134704176413
0.7440000000000005;-1889789325.0;-1880106100.0;711939.0;-2598.790860543921;-2743.3595502120447;109.97550415003889;25734.83237952121;1666.6666666666667;24068.16571285454
0.7480000000000006;-1899679257.0;-1890639636.0;850311.0;-2472.4828870663846;-2633.384046062006;116.22304151808476;31576.993369384127;2333.3333333333335;29243.660036050795
0.7520000000000006;-1909019047.0;-1900708280.0;1029023.0;-2334.9474320452973;-2517.161004543921;143.46432547753648;34383.86375527182;3166.6666666666665;31217.197088605153
0.7560000000000006;-1917764600.0;-1910203066.0;1184019.0;-2186.388062917314;-2373.6966790663846;152.41507102108744;37139.842281995814;4083.3333333333335;33056.50894866248
0.7600000000000006;-1925884747.0;-1919088192.0;1323592.0;-2030.0366884641624;-2221.281608045297;161.9583771279831;39087.84361328793;5166.666666666667;33921.176946621265
0.7640000000000006;-1933358427.0;-1927325484.0;1440737.0;-1868.4198668912481;-2059.323230917314;167.5972944531518;40404.20539322855;6416.666666666667;33987.538726561885
0.7680000000000006;-1940172089.0;-1934892387.0;1533960.0;-1703.4153853665007;-1891.7259364641623;170.56622957291415;41251.12038118686;7666.666666666667;33584.4537145202
0.7720000000000006;-1946318200.0;-1941777025.0;1604936.0;-1536.5277476311496;-1721.159706891248;171.8181775247474;41721.90943383777;9000.0;32721.909433837765
0.7760000000000006;-1951795009.0;-1947974391.0;1656191.0;-1369.2021571950877;-1549.3415293665007;171.80811773535106;41831.39760901548;10250.0;31581.397609015483
0.7800000000000006;-1956607770.0;-1953484524.0;1689515.0;-1203.190181013465;-1377.5334116311496;170.52469443606196;41502.99404540567;11583.333333333334;29919.66071207234
0.7840000000000006;-1960768405.0;-1958312558.0;1704788.0;-1040.1586150694927;-1207.0087171950877;167.47818418162274;40757.891485993074;12916.666666666666;27841.224819326406
0.7880000000000006;-1964295769.0;-1962470680.0;1702275.0;-881.8411129650888;-1039.530533013465;162.79031794397224;39579.37552610099;14250.0;25329.37552610099
0.7920000000000006;-1967219633.0;-1965977640.0;1681871.0;-730.9660172361358;-876.7402150694927;156.35871810440392;37718.77393223823;15583.333333333334;22135.4405989049
0.7960000000000006;-1969582348.0;-1968859165.0;1639532.0;-590.678692047774;-720.3814969650888;146.810551728953;35071.83129709045;16833.333333333332;18238.497963757123
0.8000000000000006;-1971436078.0;-1971153448.0;1571100.0;-463.43242988030215;-573.5709452361358;133.7178531883618;31811.565541867963;18083.333333333332;13728.232208534631
0.8040000000000006;-1972839621.0;-1972912860.0;1476782.0;-350.88581992392704;-439.853092047774;118.19173416747185;28136.652489093776;19166.666666666668;8969.985822427108
0.8080000000000006;-1973827348.0;-1974199505.0;1359884.0;-246.93163034636785;-321.66135788030215;101.32440195637511;25988.547394389796;20250.0;5738.547394389798
0.8120000000000006;-1974524086.0;-1975080852.0;1253504.0;-174.18437076367965;-220.33695592392704;93.74170957755919;18186.81489567205;21166.666666666668;-2979.8517709946177
0.8160000000000006;-1974892658.0;-1975587232.0;1063146.0;-92.14310718303666;-126.59524634636784;54.47289158268819;20510.315895160747;22000.0;-1489.6841048392523
0.8200000000000006;-1975029048.0;-1975875721.0;983063.0;-34.09738516810863;-72.12235476367965;74.35329558064299;14511.430503732008;22583.333333333332;-8071.902829601324
0.8240000000000006;-1975044327.0;-1975866798.0;837750.0;-3.8197836541953483;2.23094081696334;44.095674014928036;7569.400378478321;23166.666666666668;-15597.266288188348
0.8280000000000006;-1975054740.0;-1975681492.0;637165.0;-2.6033548410528238;46.326614831891376;11.021441513913274;304.1072032856311;23583.333333333332;-23279.2261300477
0.8320000000000006;-1975039173.0;-1975452100.0;397360.0;3.8916722916323288;57.34805634580465;-21.804851186857476;1623.7567831712881;24000.0;-22376.243216828712
0.8360000000000006;-1975019588.0;-1975309928.0;270755.0;4.89641728831615;35.543205158947174;-5.659052867314845;251.18624917095534;24083.333333333332;-23832.147084162378
0.8400000000000006;-1975005567.0;-1975190392.0;170804.0;3.5050824194842223;29.88415229163233;-8.590551003316179;-347.833717207982;24083.333333333332;-24431.167050541313
0.8440000000000006;-1974998716.0;-1975105218.0;99651.0;1.7128756608686617;21.29360128831615;-8.222022868831928;-448.05168965389015;23916.666666666668;-24364.718356320558
0.8480000000000006;-1974997011.0;-1975052932.0;54216.0;0.4262479446983599;13.071578419484222;-6.15396675861556;-321.6569290425754;23833.333333333332;-24154.990262375908
0.8520000000000006;-1974997780.0;-1975025262.0;28251.0;-0.19223132126797096;6.917611660868662;-3.7792677161703017;-154.61981649158272;23666.666666666668;-23821.286483158252
0.8560000000000006;-1974999095.0;-1975012709.0;14929.0;-0.3288710694008351;3.1383439446983603;-1.8973912659663312;-34.15993703321603;23583.333333333332;-23617.493270366547
0.8600000000000007;-1975000041.0;-1975007746.0;8651.0;-0.23633467075589973;1.240952678732029;-0.7393277481328642;23.134099661233844;23333.333333333332;-23310.199233672098
0.8640000000000007;-1975000432.0;-1975005740.0;5699.0;-0.09783156643015564;0.5016249305991649;-0.19085560135506463;34.62577608143602;23083.333333333332;-23048.707557251895
0.8680000000000007;-1975000432.0;-1975004497.0;4065.0;2.171673091690308e-06;0.3107693292441003;-0.018360895674255917;24.458434525811832;22583.333333333332;-22558.87489880752
0.8720000000000007;-1975000010.0;-1975003328.0;2896.0;0.10535981838027558;0.29240843356984436;-0.014390261896752687;26.339411676795972;22083.333333333332;-22056.993921656536
0.8760000000000007;-1974997275.0;-1975002216.0;2206.0;0.6837825218446907;0.2780181716730917;0.03911764670718393;144.60567586610378;21333.333333333332;-21188.72765746723
0.8800000000000007;-1974984554.0;-1975000948.0;3673.0;3.1803097877999917;0.3171358183802756;0.7192547034644151;624.1318164888253;20583.333333333332;-19959.201516844507
0.8840000000000007;-1974825108.0;-1974996803.0;12249.0;39.861588416956835;1.0363905218446907;3.319823265955301;9170.31965728921;19583.333333333332;-10413.013676044122
0.8880000000000007;-1974571226.0;-1974979379.0;154271.0;63.470538704451435;4.356213787799992;50.315390629156845;5902.23757187365;18583.333333333332;-12681.095761459683
0.8920000000000007;-1974134952.0;-1974760693.0;189467.0;109.06833812227637;54.67160441695684;26.987766287494594;11399.449854456234;17500.0;-6100.550145543765
0.8960000000000007;-1973510752.0;-1974434056.0;299104.0;156.05015023149772;81.65937070445143;56.12295141782495;11745.453027305339;16500.0;-4754.546972694662
0.9000000000000007;-1972690433.0;-1973882927.0;372175.0;205.07974051001185;137.78232212227638;53.99662810922135;12257.39756962853;15500.0;-3242.60243037147
0.9040000000000007;-1971597430.0;-1973115812.0;425379.0;273.2505392624048;191.77895023149773;54.137174278514124;17042.699688098237;14500.0;2542.6996880982388
0.9080000000000007;-1970137602.0;-1972132148.0;534718.0;364.95711095992107;245.91612451001185;78.66734275239293;22926.642924379066;13583.333333333334;9343.309591045732
0.9120000000000007;-1968229259.0;-1970833815.0;696213.0;477.08565578429824;324.5834672624048;107.2100916975163;28032.136206094292;12750.0;15282.136206094294
0.9160000000000007;-1965807938.0;-1969106641.0;877382.0;605.3302121144559;431.7935589599211;129.52076882437717;32061.139082539412;12083.333333333334;19977.80574920608
0.9200000000000007;-1962821093.0;-1966861384.0;1053446.0;746.7112328203185;561.3143277842983;145.1467003301576;35345.25517646565;11583.333333333334;23761.92184313232
0.9240000000000007;-1959228105.0;-1964035540.0;1214447.0;898.2470236653473;706.4610281144559;156.83711670586263;37883.947711257206;11166.666666666666;26717.28104459054
0.9280000000000007;-1955000698.0;-1960582348.0;1354243.0;1056.8516802230295;863.2981448203185;164.95620684502876;39651.16413942053;11083.333333333334;28567.830806087197
0.9320000000000007;-1950120405.0;-1956469331.0;1468633.0;1220.0732923755165;1028.2543516653473;169.58609655768214;40805.40303812177;11166.666666666666;29638.736371455103
0.9360000000000007;-1944576118.0;-1951677970.0;1557565.0;1386.0715092157757;1197.8404482230294;171.75908415248705;41499.55421006479;11500.0;29999.554210064787
0.9400000000000007;-1938362323.0;-1946199572.0;1623454.0;1553.4487797976324;1369.5995323755164;172.32356084025923;41844.31764546417;11916.666666666666;29927.65097879751
0.9440000000000007;-1931478980.0;-1940031880.0;1669557.0;1720.8355261358806;1541.9230932157757;171.80315858185668;41846.68658456206;12416.666666666666;29430.0199178954
0.9480000000000007;-1923933474.0;-1933176975.0;1697995.0;1886.3765490664036;1713.7262517976324;170.11679433824838;41385.25573263075;13166.666666666666;28218.589065964086
0.9520000000000007;-1915740722.0;-1925641603.0;1708129.0;2048.1879666093073;1883.8430461358807;166.51388693052286;40452.854385725914;13916.666666666666;26536.18771905925
0.9560000000000007;-1906923192.0;-1917440176.0;1699454.0;2204.3824122411866;2050.3569330664036;160.97861754290352;39048.611407969816;14833.333333333334;24215.27807463648
0.9600000000000007;-1897514209.0;-1908594834.0;1671642.0;2352.2455528491973;2211.335550609307;153.52449363187952;36965.785152002696;15750.0;21215.785152002696
0.9640000000000007;-1887559266.0;-1899135394.0;1621185.0;2488.735490817116;2364.8600442411866;143.01926860801086;34122.48449197966;16916.666666666668;17205.817825312995
0.9680000000000007;-1877113492.0;-1889103877.0;1544611.0;2611.4433994401256;2507.8793128491975;129.13883396791834;30676.97715575241;18083.333333333332;12593.643822419079
0.9720000000000008;-1866239289.0;-1878555805.0;1442313.0;2718.550783795026;2637.018146817116;112.88730062300965;26776.84608872505;19333.333333333332;7443.512755391719
0.9760000000000008;-1855004773.0;-1867556184.0;1316895.0;2808.628771279136;2749.9054474401255;95.06725635490056;22519.496871027513;20333.333333333332;2186.1635376941813
0.9800000000000008;-1843480284.0;-1856176294.0;1171521.0;2881.1221382340345;2844.972703795026;76.12208348410968;18123.341738724663;21333.333333333332;-3209.9915946086703
0.9840000000000008;-1831732862.0;-1844491915.0;1011631.0;2936.8552283704053;2921.0947872791357;57.14392695489869;13933.27253409268;22083.333333333332;-8150.060799240652
0.9880000000000008;-1819823487.0;-1832578961.0;846099.0;2977.3438182071613;2978.2387142340344;39.842018136370825;10122.147459189022;22750.0;-12627.852540810978
0.9920000000000008;-1807805573.0;-1820506639.0;683152.0;3004.4783408655326;3018.0807323704053;24.845677836756295;6783.630664592806;23250.0;-16466.369335407195
0.9960000000000008;-1795721048.0;-1808334934.0;529361.0;3021.1310348620937;3042.9264102071616;12.37058665837094;4163.173499140271;23583.333333333332;-19420.159834193062
1.0000000000000007;-1783599073.0;-1796113747.0;392699.0;3030.4935085239663;3055.2969968655325;3.533141996560971;2340.618415468157;23750.0;-21409.381584531842
1.0040000000000007;-1771458920.0;-1783878427.0;279354.0;3035.038147523226;3058.8301388620935;-1.5186463381273825;1136.159749814965;23833.333333333332;-22697.173583518368
1.0080000000000007;-1759312573.0;-1771649182.0;190262.0;3036.586777806472;3057.311492523966;-4.008193000739993;387.15757081149604;23833.333333333332;-23446.175762521838
1.0120000000000007;-1747166336.0;-1759435969.0;123396.0;3036.5589249612235;3053.303299523226;-4.870505716753996;-6.963211312154272;23916.666666666668;-23923.629877978823
1.0160000000000007;-1735022529.0;-1747242238.0;75902.0;3035.9516326608223;3048.432793806472;-4.5872768452486525;-151.82307510031023;23833.333333333332;-23985.156408433642
1.0200000000000007;-1722881203.0;-1735066856.0;44327.0;3035.331461018031;3043.8455169612234;-3.63849230040114;-155.04291069782994;23666.666666666668;-23821.709577364498
1.0240000000000007;-1710741520.0;-1722906028.0;24825.0;3034.9206097859164;3040.2070246608223;-2.4923636427911333;-102.71280802862748;23416.666666666668;-23519.379474695295
1.0280000000000007;-1698602592.0;-1710755170.0;13650.0;3034.731771574202;3037.714661018031;-1.4836512321148803;-47.209552928620724;23000.0;-23047.20955292862
1.0320000000000007;-1686463827.0;-1698610246.0;7654.0;3034.6910169796724;3036.2310097859163;-0.76445421171411;-10.188648632379227;22666.666666666668;-22676.855315299046
1.0360000000000007;-1674324959.0;-1686468380.0;4553.0;3034.716917259147;3035.466555574202;-0.33845059452960413;6.475069868656647;22166.666666666668;-22160.19159679801
1.0400000000000007;-1662185940.0;-1674327868.0;2909.0;3034.754651729039;3035.1281049796726;-0.13192372052571955;9.433617472950573;21750.0;-21740.56638252705
1.0440000000000007;-1650046820.0;-1662187884.0;1944.0;3034.7797913904406;3034.996181259147;-0.05490553010804433;6.284915350420306;21083.333333333332;-21077.04841798291
1.0480000000000007;-1637907665.0;-1650048119.0;1299.0;3034.7885756947762;3034.941275729039;-0.036780338598418894;2.1960760839192517;20333.333333333332;-20331.137257249415
1.0520000000000007;-1625768519.0;-1637908502.0;837.0;3034.7864190617083;3034.9044953904404;-0.035567695664212806;-0.5391582669744821;19250.0;-19250.539158266976
1.0560000000000007;-1613629398.0;-1625769027.0;508.0;3034.780012594365;3034.868927694776;-0.03374063306773678;-1.6016168358419236;18166.666666666668;-18168.26828350251
1.0600000000000007;-1601490303.0;-1613629687.0;289.0;3034.773814592815;3034.8351870617084;-0.027430467343492637;-1.5495003874548274;16916.666666666668;-16918.216167054125
1.0640000000000007;-1589351224.0;-1601490456.0;153.0;3034.769588780492;3034.807756594365;-0.019254001549597888;-1.0564530807641859;15666.666666666666;-15667.72311974743
1.0680000000000007;-1577212154.0;-1589351302.0;78.0;3034.767302727906;3034.7885025928153;-0.011425812323068385;-0.5715131464967271;14333.333333333334;-14333.90484647983
1.0720000000000007;-1565073089.0;-1577212194.0;40.0;3034.7662023863404;3034.7770767804923;-0.005934052586326288;-0.2750853914221807;13000.0;-13000.275085391422
1.0760000000000007;-1552934026.0;-1565073110.0;21.0;3034.765530686823;3034.771142727906;-0.002924341565631039;-0.1679248794062005;11666.666666666666;-11666.834591546072
1.0800000000000007;-1540794966.0;-1552934038.0;12.0;3034.764820363849;3034.7682183863403;-0.0015356995177171484;-0.17758074341145402;10333.333333333334;-10333.510914076745
1.0840000000000007;-1528655910.0;-1540794972.0;6.0;3034.76390058278;3034.7666826868226;-0.001286322973555798;-0.22994526727870834;9000.0;-9000.229945267278
1.0880000000000007;-1516516858.0;-1528655911.0;1.0;3034.762785377767;3034.765396363849;-0.0013997810688124446;-0.278801253216443;7750.0;-7750.278801253216
1.0920000000000007;-1504377811.0;-1516516856.0;-2.0;3034.761557540925;3034.7639965827802;-0.0014032050130481366;-0.3069592105475749;6500.0;-6500.306959210548
1.0960000000000008;-1492238770.0;-1504377806.0;-5.0;3034.7602954960225;3034.762593377767;-0.0015158368423726643;-0.3155112256081338;5250.0;-5250.315511225608
1.1000000000000008;-1480099733.0;-1492238762.0;-8.0;3034.759045670959;3034.761077540925;-0.0015500449021601526;-0.3124562658740615;4166.666666666667;-4166.979122932541
1.1040000000000008;-1467960701.0;-1480099724.0;-9.0;3034.7578237828507;3034.7595274960227;-0.0013458250637086167;-0.305472027093856;3166.6666666666665;-3166.9721386937604
1.1080000000000008;-1455821674.0;-1467960692.0;-9.0;3034.7566272222593;3034.758181670959;-0.001221888108375424;-0.29914014783116727;2250.0;-2250.299140147831
1.1120000000000008;-1443682651.0;-1455821665.0;-9.0;3034.755447094258;3034.7569597828506;-0.001196560591324669;-0.29503200028102583;1500.0;-1500.295032000281
1.1160000000000008;-1431543634.0;-1443682642.0;-9.0;3034.754275466072;3034.7557632222592;-0.0011801280011241033;-0.29290704651430133;916.6666666666666;-916.9595737131809
1.1200000000000008;-1419404621.0;-1431543624.0;-10.0;3034.753107894289;3034.754583094258;-0.0012676281858148286;-0.29189294582465664;500.0;-500.29189294582466
1.1240000000000008;-1407265612.0;-1419404611.0;-10.0;3034.7519430820103;3034.7533154660723;-0.0011675717832986265;-0.29120306965069176;166.66666666666666;-166.95786973631735
1.1280000000000008;-1395126609.0;-1407265603.0;-9.0;3034.750781523347;3034.752147894289;-0.0010688122788451437;-0.29038966579264525;-83.33333333333333;83.04294366754068
1.1320000000000008;-1382987610.0;-1395126599.0;-10.0;3034.7496242649386;3034.75107908201;-0.0012575586629282043;-0.28931460212788807;-83.33333333333333;83.04401873120544
1.1360000000000008;-1370848615.0;-1382987600.0;-10.0;3034.7484721967608;3034.7498215233472;-0.0011572584085115523;-0.28801704445413634;-166.66666666666666;166.37864962221252
1.1400000000000008;-1358709625.0;-1370848606.0;-9.0;3034.7473258272457;3034.7486642649387;-0.001056068178058922;-0.2865923787567226;-166.66666666666666;166.38007428790993
1.1440000000000008;-1346570640.0;-1358709616.0;-9.0;3034.7461853422665;3034.7476081967607;-0.0011463695150268904;-0.2851212448149454;-166.66666666666666;166.3815454218517
1.1480000000000008;-1334431659.0;-1346570631.0;-9.0;3034.74505075313;3034.7464618272456;-0.0011404849792597815;-0.28364728416363505;-83.33333333333333;83.0496860491697
1.1520000000000008;-1322292683.0;-1334431650.0;-9.0;3034.7439220222086;3034.7453213422664;-0.0011345891366545402;-0.2821827303023383;-83.33333333333333;83.05115060303099
1.1560000000000008;-1310153711.0;-1322292674.0;-9.0;3034.7427991345526;3034.7441867531297;-0.0011287309212093533;-0.2807219140095185;-83.33333333333333;83.05261141932381
1.1600000000000008;-1298014744.0;-1310153702.0;-9.0;3034.7416821145976;3034.7430580222085;-0.001122887656038074;-0.27925498875447374;-83.33333333333333;83.05407834457885
1.1640000000000008;-1285875781.0;-1298014735.0;-9.0;3034.7405710202597;3034.7419351345525;-0.001117019955017895;-0.2777735844574636;0.0;-0.2777735844574636
1.1680000000000008;-1273736823.0;-1285875772.0;-9.0;3034.7394659257884;3034.7408181145975;-0.0011110943378298543;-0.2762736178283376;0.0;-0.2762736178283376
1.1720000000000008;-1261597868.0;-1273736814.0;-9.0;3034.7383669085716;3034.7397070202596;-0.0011050944713133504;-0.2747543042005418;0.0;-0.2747543042005418
1.1760000000000008;-1249458919.0;-1261597860.0;-8.0;3034.7372740428577;3034.7386019257883;-0.0010030172165897966;-0.27321642846800387;0.0;-0.27321642846800387
1.1800000000000008;-1237319973.0;-1249458910.0;-9.0;3034.7361873984987;3034.7375989085717;-0.0011888657140843861;-0.27166108975507086;0.0;-0.27166108975507086
1.1840000000000008;-1225181032.0;-1237319965.0;-8.0;3034.735107042079;3034.7364100428576;-0.0009906443588079128;-0.2700891049016718;0.0;-0.2700891049016718
1.1880000000000008;-1213042096.0;-1225181024.0;-8.0;3034.734033036729;3034.735419398499;-0.0010803564196066873;-0.26850133747302607;0.0;-0.26850133747302607
1.1920000000000008;-1200903163.0;-1213042087.0;-9.0;3034.7329654464584;3034.7343390420792;-0.001170005350104475;-0.2668975677124763;0.0;-0.2668975677124763
1.1960000000000008;-1188764235.0;-1200903155.0;-8.0;3034.7319043342086;3034.733169036729;-0.0009715902706375346;-0.26527806244303065;0.0;-0.26527806244303065
1.2000000000000008;-1176625311.0;-1188764227.0;-8.0;3034.7308497631093;3034.7321974464585;-0.0010611122497721226;-0.26364277482571197;0.0;-0.26364277482571197
1.2040000000000008;-1164486391.0;-1176625303.0;-8.0;3034.7298017970447;3034.7311363342087;-0.0010545710993028479;-0.26199151614036964;0.0;-0.26199151614036964
1.2080000000000009;-1152347476.0;-1164486383.0;-8.0;3034.728760498454;3034.7300817631094;-0.0010479660645614786;-0.26032464768377395;0.0;-0.26032464768377395
1.2120000000000009;-1140208564.0;-1152347467.0;-9.0;3034.72772593034;3034.729033797045;-0.0011372985909474664;-0.2586420284842461;0.0;-0.2586420284842461
1.2160000000000009;-1128069657.0;-1140208556.0;-8.0;3034.726698154799;3034.727896498454;-0.0009385681137246138;-0.25694388523334055;0.0;-0.25694388523334055
1.2200000000000009;-1115930754.0;-1128069649.0;-8.0;3034.7256772337028;3034.72695793034;-0.0010277755409333622;-0.2552302740923551;0.0;-0.2552302740923551
1.2240000000000009;-1103791854.0;-1115930746.0;-8.0;3034.7246632281717;3034.7259301547992;-0.0010209210963694204;-0.25350138275825884;0.0;-0.25350138275825884
1.2280000000000009;-1091652959.0;-1103791847.0;-7.0;3034.7236561991367;3034.724909233703;-0.0009180055312754121;-0.25175725875214994;0.0;-0.25175725875214994
1.2320000000000009;-1079514068.0;-1091652952.0;-7.0;3034.722656206997;3034.7239912281716;-0.0010070290350085997;-0.24999803497394169;0.0;-0.24999803497394169
1.2360000000000009;-1067375181.0;-1079514061.0;-7.0;3034.7216633118346;3034.7229841991366;-0.0009999921398957667;-0.24822379054967314;0.0;-0.24822379054967314
1.2400000000000009;-1055236297.0;-1067375174.0;-7.0;3034.720677573199;3034.7219842069967;-0.0009928951621986926;-0.2464346589476918;0.0;-0.2464346589476918
1.2440000000000009;-1043097418.0;-1055236291.0;-6.0;3034.7196990504517;3034.7209913118345;-0.0008897386355783965;-0.2446306867796011;0.0;-0.2446306867796011
1.2480000000000009;-1030958543.0;-1043097411.0;-7.0;3034.7187278019487;3034.720101573199;-0.001074522747330775;-0.24281212574805977;0.0;-0.24281212574805977
1.252000000000001;-1018819671.0;-1030958535.0;-8.0;3034.7177638862972;3034.7190270504516;-0.0010672485027498624;-0.24097891287055972;0.0;-0.24097891287055972
1.256000000000001;-1006680803.0;-1018819664.0;-7.0;3034.7168073613516;3034.717959801949;-0.0008679156517246156;-0.23913123641250422;0.0;-0.23913123641250422
1.260000000000001;-994541939.0;-1006680796.0;-7.0;3034.7158582841785;3034.717091886297;-0.0009565249456500169;-0.2372692932794962;0.0;-0.2372692932794962
1.264000000000001;-982403079.0;-994541932.0;-7.0;3034.7149167123184;3034.7161353613515;-0.0009490771731179848;-0.23539296500985074;0.0;-0.23539296500985074
1.268000000000001;-970264222.0;-982403072.0;-7.0;3034.7139827016144;3034.7151862841783;-0.000941571860039403;-0.23350267599653307;0.0;-0.23350267599653307
1.272000000000001;-958125370.0;-970264216.0;-6.0;3034.7130563086635;3034.7142447123183;-0.0008380107037737616;-0.23159823774676624;0.0;-0.23159823774676624
1.276000000000001;-945986520.0;-958125363.0;-7.0;3034.7121375888387;3034.7134067016145;-0.0010223929511994356;-0.22967995619183057;0.0;-0.22967995619183057
1.280000000000001;-933847675.0;-945986514.0;-6.0;3034.711226597197;3034.7123843086633;-0.0008227198245549516;-0.2277479104577651;0.0;-0.2277479104577651
1.284000000000001;-921708833.0;-933847668.0;-7.0;3034.710323388484;3034.711561588839;-0.001006991642043431;-0.22580217819268;0.0;-0.22580217819268
1.288000000000001;-909569995.0;-921708826.0;-7.0;3034.7094280168767;3034.7105545971967;-0.00090320871277072;-0.22384290184618294;0.0;-0.22384290184618294
1.292000000000001;-897431160.0;-909569988.0;-7.0;3034.7085405362413;3034.709651388484;-0.0008953716073847318;-0.2218701588390104;0.0;-0.2218701588390104
1.296000000000001;-885292329.0;-897431153.0;-7.0;3034.7076609996247;3034.7087560168766;-0.0008874806353560416;-0.2198841541485308;0.0;-0.2198841541485308
1.300000000000001;-873153501.0;-885292322.0;-7.0;3034.7067894601078;3034.707868536241;-0.0008795366165941232;-0.2178848792482313;0.0;-0.2178848792482313
1.304000000000001;-861014677.0;-873153495.0;-6.0;3034.7059259694806;3034.7069889996246;-0.0007755395167805545;-0.21587265678135736;0.0;-0.21587265678135736
1.308000000000001;-848875856.0;-861014671.0;-6.0;3034.705070580007;3034.706213460108;-0.0008634906271254295;-0.21384736839991092;0.0;-0.21384736839991092
1.312000000000001;-836737039.0;-848875850.0;-6.0;3034.704223342945;3034.7053499694807;-0.0008553894735996437;-0.21180926546549017;0.0;-0.21180926546549017
1.316000000000001;-824598224.0;-836737033.0;-6.0;3034.7033843090185;3034.704494580007;-0.0008472370618619607;-0.20975848167381628;0.0;-0.20975848167381628
1.320000000000001;-812459414.0;-824598219.0;-5.0;3034.7025535284797;3034.7036473429453;-0.0007430339269376418;-0.20769513469076628;0.0;-0.20769513469076628
1.324000000000001;-800320606.0;-812459408.0;-6.0;3034.7017310515816;3034.7029043090183;-0.0009267805385206884;-0.20561922451634018;0.0;-0.20561922451634018
1.328000000000001;-788181802.0;-800320601.0;-5.0;3034.7009169272887;3034.70197752848;-0.0007264768983077374;-0.20353107322534925;0.0;-0.20353107322534925
1.332000000000001;-776043001.0;-788181796.0;-6.0;3034.7001112045045;3034.7012510515815;-0.0009101242926590203;-0.20143069605182973;0.0;-0.20143069605182973
1.336000000000001;-763904203.0;-776042995.0;-6.0;3034.6993139317847;3034.700340927289;-0.0008057227842073189;-0.19931817996621248;0.0;-0.19931817996621248
1.340000000000001;-751765408.0;-763904197.0;-6.0;3034.6985251568694;3034.6995352045046;-0.0007972727198648499;-0.19719372880899755;0.0;-0.19719372880899755
1.344000000000001;-739626617.0;-751765403.0;-5.0;3034.6977449269966;3034.6987379317848;-0.0006927749154783669;-0.1950574682041406;0.0;-0.1950574682041406
1.348000000000001;-727487828.0;-739626611.0;-6.0;3034.6969732892785;3034.6980451568693;-0.0008762298725741857;-0.19290942952920886;0.0;-0.19290942952920886
1.352000000000001;-715349043.0;-727487823.0;-5.0;3034.6962102896646;3034.6971689269967;-0.0006756377183592122;-0.19074990348144638;0.0;-0.19074990348144638
1.356000000000001;-703210261.0;-715349038.0;-5.0;3034.695455974198;3034.6964932892784;-0.0007629996139257855;-0.18857886664136458;0.0;-0.18857886664136458
1.360000000000001;-691071481.0;-703210256.0;-5.0;3034.6947103880457;3034.6957302896644;-0.0007543154665654583;-0.18639653808349976;0.0;-0.18639653808349976
1.364000000000001;-678932705.0;-691071477.0;-4.0;3034.693973576025;3034.694975974198;-0.0006495861521216284;-0.1842030051193433;0.0;-0.1842030051193433
1.368000000000001;-666793931.0;-678932700.0;-5.0;3034.693245582233;3034.6943263880457;-0.0008328120206897438;-0.18199844805621979;0.0;-0.18199844805621979
