Zeit[sec];Sollposition[°];Istposition[°];Positionsschleppfehler[°];Sollgeschwindigkeit[°/s];Istgeschwindigkeit[°/s];Geschwindigkeitsdifferenz[°/s];Sollbeschleunigung[°/s*s];Istbeschleunigung[°/s*s];Beschleunigungsdifferenz[°/s*s]
0.06400000000000003;119032.0;-16479.0;39784.0;19.32153823638118;-0.3799844027504875;6.490388067392829;2926.2847984448017;0.0;2926.2847984448017
0.06800000000000003;280675.0;-10986.0;83196.0;40.410726116653315;0.174393189883882;15.62921289591318;5272.296970068034;83.33333333333333;5188.9636367347
0.07200000000000004;572627.0;0.0;182668.0;72.98820557361218;2.4241164871228116;33.04509442526209;8144.369864239716;83.33333333333333;8061.036530906382
0.07600000000000004;1044678.0;21973.0;373509.0;118.01254166255418;9.87565995187991;59.38884528610511;11256.084022235502;83.33333333333333;11172.750688902168
0.08000000000000004;1748122.0;43945.0;714132.0;175.86104585509898;12.354320468176422;109.00212319075676;14462.126048136199;333.3333333333333;14128.792714802865
0.08400000000000005;2735178.0;87891.0;1232926.0;246.76401334393896;10.824070080278535;182.87650314247048;17725.741872209994;833.3333333333334;16892.40853887666
0.08800000000000005;4057344.0;197754.0;1937598.0;330.5415321213018;24.520452895916875;262.43026963038693;20944.379694340718;1583.3333333333333;19361.046361007386
0.09200000000000005;5762106.0;384521.0;2869092.0;426.19031801693814;46.041843141350604;356.894156298952;23912.196473909076;2666.6666666666665;21245.529807242412
0.09600000000000006;7889892.0;741577.0;3983931.0;531.9466934717277;98.99583972659441;440.28709059096144;26439.093863697395;4250.0;22189.093863697395
0.10000000000000006;10472233.0;1944580.0;4651171.0;645.5850550438835;329.9893615522632;337.5716177842753;28409.59039303894;13000.0;15409.59039303894
0.10400000000000006;13530726.0;4389038.0;4512244.0;764.623248148986;620.6842164072152;149.72513756604235;29759.548276275636;35916.666666666664;-6157.118390391027
0.10800000000000007;17077348.0;7531128.0;4138619.0;886.6555207371208;786.4755364389058;83.60106942454684;30508.068147033697;54166.666666666664;-23658.598519632968
0.11200000000000007;21116592.0;11206055.0;3712930.0;1009.8108223348461;922.0508389320269;49.91479913116996;30788.825399431316;56583.333333333336;-25794.50793390202
0.11600000000000008;25648526.0;15386353.0;3271711.0;1132.9834582412584;1048.9585272086606;26.494686463174503;30793.15897660308;43000.0;-12206.841023396919
0.12000000000000008;30671482.0;20000610.0;2889156.0;1255.738995679101;1159.0298093512845;23.12913345271909;30688.884359460644;32416.666666666668;-1727.7823072060237
0.12400000000000008;36183724.0;24977417.0;2636078.0;1378.0605701005215;1254.205274049999;40.07847606657765;30580.39360535514;28583.333333333332;1997.060272021809
0.12800000000000009;42184130.0;30327759.0;2499809.0;1500.1014137004286;1339.33091085335;71.67919408206944;30510.210899976755;26083.333333333332;4426.877566643423
0.1320000000000001;48672229.0;36095581.0;2434912.0;1622.0246873217843;1449.4862752320653;80.94607049251204;30480.818405338938;23833.333333333332;6647.485072005605
0.1360000000000001;55647975.0;42423706.0;2297695.0;1743.93640441061;1588.6002110375475;57.92767753462999;30477.92927220644;26166.666666666668;4311.26260553977
0.1400000000000001;63111497.0;49191284.0;2208703.0;1865.8804356393434;1700.4185644075176;64.2020486880308;30486.00780718334;28583.333333333332;1902.6744738500092
0.1440000000000001;71062938.0;56480713.0;2085558.0;1987.8600712799655;1822.9865496870336;58.26342526296412;30494.908910155515;31166.666666666668;-671.7577565111519
0.1480000000000001;79502386.0;64209595.0;2010793.0;2109.8619143749993;1935.0610008755948;64.93203755546733;30500.46077375845;30500.0;0.4607737584478855
0.1520000000000001;88429873.0;72432861.0;1929596.0;2231.871566746465;2064.353805735733;54.135993625032825;30502.41309286639;29333.333333333332;1169.0797595330587
0.1560000000000001;97845394.0;81359253.0;1633292.0;2353.8800658681084;2235.2282778760837;-7.474741286001063;30502.124780410893;32083.333333333332;-1581.2085529224369
0.16000000000000011;107748931.0;90851440.0;1259231.0;2475.884216539507;2378.353481888259;-44.67541892972531;30501.037667849687;35500.0;-4998.962332150313
0.16400000000000012;118140469.0;100607300.0;1109523.0;2597.884414892789;2442.721114480197;6.526286264725059;30500.049588320508;35166.666666666664;-4666.617078346157
0.16800000000000012;129019995.0;110747681.0;1063304.0;2719.8813700603573;2538.0188887059935;31.243704157150205;30499.238791892025;28333.333333333332;2165.9054585586937
0.17200000000000013;140387481.0;121316528.0;1076615.0;2841.8712674595804;2636.619740489447;55.21416101263276;30497.474349805772;24083.333333333332;6414.141016472438
0.17600000000000013;152242850.0;132149048.0;1314230.0;2963.842097173826;2713.918030244813;110.12749213300503;30492.707428561404;21583.333333333332;8909.374095228071
0.18000000000000013;164585508.0;143541870.0;1479473.0;3085.6644548115314;2860.890681418969;92.2426686730214;30455.589409426353;23833.333333333332;6622.25607609302
0.18400000000000014;177412357.0;155725708.0;1341348.0;3206.7120766447542;3057.320611041587;11.785438630893623;30261.905458305704;29583.333333333332;678.5721249723729
0.18800000000000014;190714396.0;168777466.0;821367.0;3325.509709946059;3271.236381189223;-102.97345756669347;29699.408325326203;40416.666666666664;-10717.25834134046
0.19200000000000014;204473982.0;182301636.0;309614.0;3439.8962387653064;3374.156923683667;-107.73930305714612;28596.632204811838;47166.666666666664;-18570.034461854826
0.19600000000000015;218663820.0;195869751.0;222164.0;3547.4593174462057;3388.381894233424;-8.662740782670426;26890.769670224814;36750.0;-9859.230329775186
0.20000000000000015;233247090.0;209657593.0;361815.0;3645.8173420222397;3458.5738118660875;38.85731835579054;24589.506144008512;21083.333333333332;3506.172810675178
0.20400000000000015;248178604.0;224049683.0;313032.0;3732.8781939804207;3614.4768645887143;-15.190003656391582;21765.21298954526;14833.333333333334;6931.879656211928
0.20800000000000016;263407134.0;239073486.0;8267.0;3807.1325443185096;3757.0037555523745;-76.88898160477856;18563.587584522225;24916.666666666668;-6353.079082144443
0.21200000000000016;278878166.0;254366455.0;-237466.0;3867.757793196282;3815.669762245639;-64.07203875983123;15156.312219443065;32416.666666666668;-17260.354447223603
0.21600000000000016;294536543.0;269615479.0;-163552.0;3914.593949841616;3814.0586042720524;9.643083872966145;11709.039161333521;25000.0;-13290.960838666479
0.22000000000000017;310329719.0;284946899.0;48918.0;3948.293779169871;3840.8218916479354;47.253953775630634;8424.957332063741;10750.0;-2325.042667936259
0.22400000000000017;326211612.0;300613403.0;93139.0;3970.473171446019;3933.31898582049;-1.6330338153979937;5544.848069037016;5833.333333333333;-288.4852642963169
0.22800000000000017;342145319.0;316538086.0;-3983.0;3983.426595652729;3982.093164472728;-25.37433175583874;3238.3560516774423;11833.333333333334;-8594.97728165589
0.23200000000000018;358103909.0;332534180.0;-98160.0;3989.6471824272285;3995.6409988904343;-24.38283452032738;1555.1466936249199;14833.333333333334;-13278.186639708414
0.23600000000000018;374070096.0;348442383.0;-63094.0;3991.5466189975155;3976.134163133058;6.969857009128191;474.859142571745;9833.333333333334;-9358.47419076159
0.24000000000000019;390034966.0;364520874.0;-180129.0;3991.2172741776712;4019.0318695148444;-36.413585916823195;-82.33620496105232;3250.0;-3332.3362049610523
0.2440000000000002;405995614.0;380841064.0;-534698.0;3990.1617747104683;4087.649055668066;-119.23616025675665;-263.8748668007338;4083.3333333333335;-4347.208200134068
0.2480000000000002;421952431.0;397276611.0;-1007042.0;3989.2041005690367;4089.5635289113384;-142.06562002543114;-239.41853535791324;10250.0;-10489.418535357912
0.25200000000000017;437906941.0;413415527.0;-1186804.0;3988.627300442479;4027.722662607139;-88.96697816290089;-144.20003163945694;6250.0;-6394.200031639457
0.25600000000000017;453860553.0;429186401.0;-1001753.0;3988.4027955510446;3938.080020347113;7.825620356165018;-56.126222858551955;-4833.333333333333;4777.207110474781
0.2600000000000002;469814115.0;445001221.0;-862406.0;3988.3904201554296;3958.363936127087;-6.905726677931398;-3.093848903745311;-14583.333333333334;14580.239484429589
0.2640000000000002;485767949.0;460975342.0;-882929.0;3988.45813981292;3981.5472193512414;-31.11396199284627;16.929914372553867;-7333.333333333333;7350.263247705887
0.2680000000000002;501722055.0;476982422.0;-936339.0;3988.5263162639835;3994.7417551948097;-46.58698974122399;17.044112765915997;750.0;-732.955887234084
0.2720000000000002;517676317.0;492583008.0;-582985.0;3988.5654984754065;3909.768986150345;53.64743276529134;9.795552855734968;1000.0;-990.204447144265
0.2760000000000002;533630625.0;508233032.0;-278842.0;3988.57659916169;3906.9436584046493;69.60758752254515;2.7751715708745905;-6416.666666666667;6419.441838237542
0.2800000000000002;549584912.0;524256592.0;-348123.0;3988.571619629506;4009.8470833069773;-36.24670216618097;-1.2448830459561577;-3666.6666666666665;3665.4217836207104
0.2840000000000002;565539160.0;540000000.0;-137232.0;3988.5619422499067;3915.6181915504944;67.0553922614049;-2.419344899863063;3750.0;-3752.419344899863
0.2880000000000002;581493377.0;555358887.0;458153.0;3988.5540810881257;3839.7790566731533;168.48933420349113;-1.9652904452414077;-2750.0;2748.0347095547586
0.2920000000000002;597447578.0;570739746.0;1031530.0;3988.549982747225;3853.136242588562;179.77842953692243;-1.0245852251955512;-9666.666666666666;9665.64208144147
0.2960000000000002;613401775.0;586735840.0;989647.0;3988.5489764576773;4000.7680443981826;30.33927882330545;-0.25157238690098893;-6250.0;6249.748427613099
0.3000000000000002;629355974.0;603105469.0;574217.0;3988.549595112267;4097.363186704826;-84.12224792196821;0.154663647435882;14583.333333333334;-14583.178669685898
0.3040000000000002;645310177.0;619337769.0;296115.0;3988.550621451142;4038.80706604088;-37.52489340009333;0.2565847187270265;21583.333333333332;-21583.076748614607
0.3080000000000002;661264383.0;635191040.0;397045.0;3988.551411239715;3966.6743004433624;38.94863297130041;0.19744714325042878;7000.0;-6999.80255285675
0.3120000000000002;677218591.0;650972900.0;569389.0;3988.551799694058;3943.7233661053615;69.3112894709011;0.0971135857525951;-8166.666666666667;8166.76378025242
0.3160000000000002;693172800.0;667034912.0;461583.0;3988.551877419215;4010.5121791654647;-2.112549537343966;0.019431289274507435;-9750.0;9750.019431289275
0.32000000000000023;709127008.0;683195801.0;254903.0;3988.5518015094035;4030.8703377509396;-31.35768051616833;-0.018977452896251634;2750.0;-2750.0189774528963
0.32400000000000023;725081215.0;699290771.0;114141.0;3988.5516943186617;4019.836159161286;-26.376249294552963;-0.026797685450219433;6583.333333333333;-6583.360131018783
0.32800000000000024;741035422.0;715209961.0;149159.0;3988.5516166686243;3984.902639764714;10.06295669001338;-0.0194125093457842;1666.6666666666667;-1666.6860791760125
0.33200000000000024;756989630.0;731260986.0;52341.0;3988.551581175915;4012.9420006562273;-22.139673496521482;-0.008873177307577862;-3166.6666666666665;3166.657793489359
0.33600000000000024;772943837.0;747680054.0;-412520.0;3988.5515763634858;4109.887041300915;-139.07379824961845;-0.0012031073310936335;1916.6666666666667;-1916.6678697739978
0.34000000000000025;788898044.0;763813477.0;-591735.0;3988.5515856604093;4028.36522635923;-65.25825188340605;0.002324230877093214;7166.666666666667;-7166.66434243579
0.34400000000000025;804852251.0;779655762.0;-479813.0;3988.5515969483836;3966.353775178174;1.5658458995962974;0.002821993575707893;-666.6666666666666;666.6694886602423
0.34800000000000025;820806458.0;795388184.0;-258028.0;3988.5516046208395;3953.53899859501;23.917387486427742;0.001918113980536873;-9583.333333333334;9583.335251447315
0.35200000000000026;836760665.0;811433716.0;-349353.0;3988.5516078563733;4007.043302219231;-33.513881294979;0.0008088834420050262;-8666.666666666666;8666.667475550108
0.35600000000000026;852714872.0;827479248.0;-440678.0;3988.5516080607454;4010.2147282113233;-40.61227635260184;5.1093024922010954e-05;2083.3333333333335;-2083.3332822403086
0.36000000000000026;868669080.0;843107300.0;-114523.0;3988.551606977974;3894.0234594504573;89.60365946798902;-0.0002706927944018389;2666.6666666666665;-2666.666937359461
0.36400000000000027;884623287.0;858636475.0;310509.0;3988.551605805439;3891.503523888691;110.39997074155235;-0.00029313378036022186;-8583.333333333334;8583.333040199554
0.36800000000000027;900577494.0;874594116.0;307076.0;3988.551605055111;4008.1746181972726;-6.418743677845214;-0.0001875820316854515;-7166.666666666667;7166.666479084635
0.3720000000000003;916531701.0;891051636.0;-196237.0;3988.5516047660735;4101.846636441877;-121.73322192705928;-7.225935405585915e-05;8083.333333333333;-8083.333405592687
0.3760000000000003;932485908.0;907316895.0;-507289.0;3988.5516047736287;4062.6997208690336;-95.96154292412939;1.8887931219069287e-06;18083.333333333332;-18083.33333144454
0.3800000000000003;948440115.0;923356934.0;-593121.0;3988.5516048962895;3994.123232295602;-31.075830524836874;3.066520548600238e-05;10000.0;-9999.999969334795
0.3840000000000003;964394323.0;939281616.0;-563596.0;3988.5516050168358;3994.5287153232252;-30.211738501011496;3.0136561690596864e-05;-7666.666666666667;7666.666696803229
0.3880000000000003;980348530.0;955343628.0;-671401.0;3988.5516050895303;4015.4055106363226;-55.72414869295608;1.8173636817664374e-05;-7416.666666666667;7416.666684840304
0.3920000000000003;996302737.0;971477051.0;-850616.0;3988.551605114778;4025.4608837481583;-73.48576670320563;6.311893230304122e-06;-1583.3333333333333;1583.3333396452265
0.3960000000000003;1012256944.0;987242432.0;-661790.0;3988.551605111171;3938.4430475774993;21.6515875216096;-9.017639968078583e-07;1250.0;-1250.000000901764
0.4000000000000003;1028211151.0;1002925415.0;-390566.0;3988.551605097552;3916.332746490983;55.42452062221719;-3.404693416086957e-06;-6500.0;6499.999996595307
0.4040000000000003;1044165359.0;1018674316.0;-185260.0;3988.5516050852702;3952.2745882329887;28.310836872801246;-3.0704541131854057e-06;-9333.333333333334;9333.33333026288
0.4080000000000003;1060119566.0;1034697876.0;-254613.0;3988.5516050782435;4000.7856005776875;-23.18235448493533;-1.7566890164744109e-06;-750.0;749.999998243311
0.4120000000000003;1076073773.0;1050704956.0;-307485.0;3988.5516050761917;3992.218794453193;-16.889044370637293;-5.129550117999315e-07;6833.333333333333;-6833.333333846288
0.4160000000000003;1092027980.0;1065910034.0;441644.0;3988.551605076751;3794.70388996996;212.8384071075152;1.3983481039758772e-07;-583.3333333333334;583.3333334731682
0.4200000000000003;1107982187.0;1081142578.0;1163307.0;3988.5516050783363;3824.491246536556;214.08255953986327;3.963123162975535e-07;-16666.666666666668;16666.66666706298
0.4240000000000003;1123936394.0;1096995850.0;1264242.0;3988.551605079394;3990.8584823938477;52.055528683532884;2.644355845404789e-07;-11250.0;11250.000000264436
0.4280000000000003;1139890602.0;1113392944.0;821355.0;3988.5516050802025;4083.2981948316096;-59.4283247528615;2.021351974690333e-07;12250.0;-12249.999999797865
0.43200000000000033;1155844809.0;1129625244.0;543262.0;3988.551605080326;4059.3339725412925;-47.42210146158823;3.092281986027956e-08;24750.0;-24749.999999969077
0.43600000000000033;1171799016.0;1145549927.0;572787.0;3988.5516050802025;3970.114252177423;43.067193902823874;-3.092281986027956e-08;12916.666666666666;-12916.666666697589
0.44000000000000034;1187753223.0;1161628418.0;448503.0;3988.55160508014;4031.990067600204;-24.152833519930027;-1.5688783605583012e-08;-6333.333333333333;6333.333333317644
0.44400000000000034;1203707430.0;1177888184.0;142944.0;3988.5516050798915;4068.14868373957;-73.4504866593993;-6.207301339600235e-08;-2583.3333333333335;2583.3333332712605
0.44800000000000034;1219661637.0;1193972168.0;13167.0;3988.5516050799533;4004.1864069607163;-15.068620880677827;1.546140993013978e-08;2500.0;-2499.9999999845386
0.45200000000000035;1235615845.0;1209688110.0;251432.0;3988.5516050799533;3939.3649643695776;59.99821671033624;0.0;-1666.6666666666667;1666.6666666666667
0.45600000000000035;1251570052.0;1225563354.0;330395.0;3988.5516050799533;3977.6369803335724;25.121609746374816;0.0;-8750.0;8750.0
0.46000000000000035;1267524259.0;1241828613.0;19344.0;3988.551605079767;4060.3153451763596;-70.93194809641773;-4.661160346586257e-08;-3000.0;2999.9999999533884
0.46400000000000036;1283478466.0;1258165283.0;-363119.0;3988.551605080078;4076.402016152638;-103.46452807276273;7.776179700158536e-08;10333.333333333334;-10333.333333255572
0.46800000000000036;1299432673.0;1274315186.0;-558815.0;3988.551605079767;4016.4730174148335;-51.950457334944986;-7.776179700158536e-08;10500.0;-10500.000000077762
0.47200000000000036;1315386881.0;1290020142.0;-309564.0;3988.5516050799533;3940.03309208022;35.207260999723076;4.661160346586257e-08;-4666.666666666667;4666.666666713279
0.47600000000000037;1331341088.0;1305922852.0;-258067.0;3988.551605080078;3979.8745825867372;-2.4198585068993452;3.115019353572279e-08;-11416.666666666666;11416.666666697816
0.48000000000000037;1347295295.0;1322050781.0;-431788.0;3988.551605079767;4036.920700774205;-66.93597969420534;-7.776179700158536e-08;-5500.0;5499.999999922238
0.4840000000000004;1363249502.0;1338008423.0;-435223.0;3988.551605080015;3969.8171546939093;0.019861386040247453;6.207301339600235e-08;5250.0;-5249.999999937927
0.4880000000000004;1379203709.0;1353658447.0;-131040.0;3988.5516050799533;3905.1360364483166;77.78084863154754;-1.546140993013978e-08;-250.0;249.9999999845386
0.4920000000000004;1395157916.0;1369105225.0;376389.0;3988.551605080015;3879.076526834856;125.65980524514453;1.546140993013978e-08;-10666.666666666666;10666.666666682127
0.4960000000000004;1411112124.0;1385013428.0;422393.0;3988.5516050798287;3981.3843932110517;25.33011086892884;-4.661160346586257e-08;-9500.0;9499.999999953388
0.5000000000000003;1427066331.0;1401322632.0;67396.0;3988.551605080078;4089.6833882367528;-98.23375515681755;6.230038707144558e-08;6750.0;-6749.9999999377
0.5040000000000003;1443020538.0;1417505493.0;-161257.0;3988.551605079767;4025.522479286069;-43.904925206129974;-7.776179700158536e-08;17750.0;-17750.00000007776
0.5080000000000003;1458974745.0;1433441162.0;-142719.0;3988.5516050799533;3996.9846733856016;-14.569985305650789;4.661160346586257e-08;6750.0;-6749.999999953388
0.5120000000000003;1474928952.0;1449415283.0;-162633.0;3988.551605080015;3993.5227787059566;-11.964392626117387;1.546140993013978e-08;-2750.0;2750.0000000154614
0.5160000000000003;1490883160.0;1465735474.0;-528617.0;3988.5516050798287;4072.7696926182807;-106.94861853830116;-4.661160346586257e-08;-4166.666666666667;4166.666666620055
0.5200000000000004;1506837367.0;1481885376.0;-724312.0;3988.5516050799533;4035.50048458845;-78.0942955085161;3.115019353572279e-08;5666.666666666667;-5666.666666635517
0.5240000000000004;1522791574.0;1497705688.0;-590416.0;3988.5516050798915;3946.3065022625665;16.85721481731298;-1.546140993013978e-08;500.0;-500.0000000154614
0.5280000000000004;1538745781.0;1513350220.0;-280741.0;3988.5516050799533;3927.4139161250732;49.06582595484815;1.546140993013978e-08;-10000.0;10000.000000015461
0.5320000000000004;1554699988.0;1529340820.0;-317134.0;3988.551605080015;3993.030356849166;-18.11551376924308;1.546140993013978e-08;-8666.666666666666;8666.666666682127
0.5360000000000004;1570654195.0;1545507202.0;-529309.0;3988.5516050799533;4032.979123805716;-67.18780572575042;-1.546140993013978e-08;2083.3333333333335;-2083.333333348795
0.5400000000000004;1586608403.0;1561322021.0;-389921.0;3988.5516050798287;3952.6528772665088;19.13212481347864;-3.115019353572279e-08;6916.666666666667;-6916.666666697817
0.5440000000000004;1602562610.0;1576823730.0;62577.0;3988.551605080015;3871.5225421988994;119.71987388099706;4.661160346586257e-08;-3916.6666666666665;3916.666666713278
0.5480000000000004;1618516817.0;1592155151.0;685364.0;3988.551605079767;3848.6124735004837;169.40978357941458;-6.207301339600235e-08;-15000.0;14999.999999937927
0.5520000000000004;1634471024.0;1607865601.0;929121.0;3988.5516050799533;3932.3915007768787;96.11230730304305;4.661160346586257e-08;-10083.333333333334;10083.333333379946
0.5560000000000004;1650425231.0;1623982544.0;766385.0;3988.551605080078;4022.4758881922608;-0.969728112415396;3.115019353572279e-08;5833.333333333333;-5833.333333302183
0.5600000000000004;1666379438.0;1639923706.0;779430.0;3988.5516050798915;3972.763604871381;49.303490208607855;-4.661160346586257e-08;14666.666666666666;-14666.666666713278
0.5640000000000004;1682333646.0;1655941772.0;715571.0;3988.5516050799533;4003.444268941219;15.87688913878037;1.546140993013978e-08;8666.666666666666;-8666.666666651205
0.5680000000000004;1698287853.0;1672135620.0;475930.0;3988.5516050799533;4058.9892170506205;-49.97262197069813;0.0;3166.6666666666665;-3166.6666666666665
0.5720000000000004;1714242060.0;1688554688.0;11070.0;3988.5516050798287;4089.3493198970687;-100.32170481711455;-3.115019353572279e-08;5916.666666666667;-5916.666666697817
0.5760000000000004;1730196267.0;1704622192.0;-102227.0;3988.5516050799533;4017.1792601790216;-33.023416099124006;3.115019353572279e-08;6250.0;-6249.99999996885
0.5800000000000004;1746150474.0;1720217285.0;256887.0;3988.551605080078;3898.9294243114673;100.6683217684149;3.115019353572279e-08;-5083.333333333333;5083.333333364483
0.5840000000000004;1762104682.0;1735993652.0;434727.0;3988.5516050798915;3965.2246586151496;42.02020746485414;-4.661160346586257e-08;-16000.0;15999.999999953388
0.5880000000000004;1778058889.0;1752253418.0;129168.0;3988.5516050798287;4075.039688061617;-80.93385898160614;-1.5688783605583012e-08;-4000.0;3999.999999984311
0.5920000000000004;1794013096.0;1768612061.0;-275267.0;3988.551605080078;4071.31707735674;-94.60195327687734;6.230038707144558e-08;11333.333333333334;-11333.333333271034
0.5960000000000004;1809967303.0;1784454346.0;-163345.0;3988.551605080015;3964.674537939494;16.853232140432738;-1.5688783605583012e-08;10166.666666666666;-10166.666666682355
0.6000000000000004;1825921510.0;1800258179.0;-12971.0;3988.551605079705;3940.458800320686;47.53505175935925;-7.753442332614213e-08;-4416.666666666667;4416.666666589133
0.6040000000000004;1841875717.0;1816281738.0;-82323.0;3988.551605080015;4028.831045841383;-43.819329761492554;7.753442332614213e-08;-11583.333333333334;11583.333333410868
0.6080000000000004;1857829925.0;1832574463.0;-420841.0;3988.5516050798915;4057.4983994410577;-87.04295736121958;-3.092281986027956e-08;3333.3333333333335;-3333.3333333642563
0.6120000000000004;1873784132.0;1848647461.0;-539632.0;3988.551605080078;4009.805346169594;-44.45791708961087;4.661160346586257e-08;7416.666666666667;-7416.666666620055
0.6160000000000004;1889738339.0;1864253540.0;-191503.0;3988.5516050798287;3896.0216514839512;84.2953245960166;-6.230038707144558e-08;333.3333333333333;-333.3333333956337
0.6200000000000004;1905692546.0;1879974976.0;41268.0;3988.5516050798915;3933.9905325832005;56.335596496785;1.5688783605583012e-08;-13250.0;13250.000000015689
0.6240000000000004;1921646753.0;1895916138.0;54313.0;3988.551605080015;3994.950846585393;-4.0637825055559915;3.092281986027956e-08;-7666.666666666667;7666.66666669759
0.6280000000000004;1937600960.0;1912000122.0;-75464.0;3988.5516050798915;4002.02980127949;-16.72314819956364;-3.092281986027956e-08;4666.666666666667;-4666.66666669759
0.6320000000000005;1953555168.0;1928029175.0;-150310.0;3988.5516050798915;4006.3688176177025;-24.28054253777009;0.0;8833.333333333334;-8833.333333333334
0.6360000000000005;1969509375.0;1943915405.0;-82333.0;3988.551605080015;3967.7623188840703;17.248967195814203;3.092281986027956e-08;3333.3333333333335;-3333.3333333024107
0.6400000000000005;1985463582.0;1960103760.0;-316480.0;3988.551605080078;4056.858783594218;-81.91581851427281;1.5688783605583012e-08;-1916.6666666666667;1916.6666666823555
0.6440000000000005;2001417789.0;1976330566.0;-589079.0;3988.551605079705;4053.1367436094715;-89.91553552943515;-9.322320693172514e-08;4750.0;-4750.000000093223
0.6480000000000005;2017371996.0;1992409058.0;-713364.0;3988.551605080015;4003.742304808779;-45.86535172885624;7.753442332614213e-08;4333.333333333333;-4333.333333255799
0.6520000000000005;2033326204.0;2008146973.0;-497072.0;3988.551605080015;3941.941037243862;25.2364718359795;0.0;-2500.0;2500.0
0.6560000000000005;2049280411.0;2023923340.0;-319232.0;3988.551605079767;3946.7146528380495;28.10997624195261;-6.207301339600235e-08;-10583.333333333334;10583.333333271261
0.6600000000000005;2065234618.0;2040100708.0;-542392.0;3988.551605080015;4046.963700007897;-81.73495092798294;6.207301339600235e-08;-4750.0;4750.000000062073
0.6640000000000005;2081188825.0;2056151733.0;-639210.0;3988.551605080015;4008.4126019605537;-47.34702688067864;0.0;6250.0;-6250.0
0.6680000000000005;2097143032.0;2071878662.0;-411932.0;3988.5516050798915;3916.267600091923;54.57092898809151;-3.092281986027956e-08;3416.6666666666665;-3416.6666666975893
0.6720000000000005;2113097239.0;2087396851.0;24086.0;3988.5516050798915;3887.0744270238106;102.51287605615289;0.0;-8166.666666666667;8166.666666666667
0.6760000000000005;2129051447.0;2103008423.0;366721.0;3988.5516050798915;3901.6090346022984;102.711573477603;0.0;-12250.0;12250.0
0.6800000000000005;2145005654.0;2118647461.0;681890.0;3988.551605080015;3919.1248662956255;98.74800878426186;3.092281986027956e-08;-6583.333333333333;6583.333333364256
0.6840000000000005;2160959861.0;2134297485.0;986074.0;3988.5516050798915;3912.639375744083;118.3134113358451;-3.092281986027956e-08;2250.0;-2250.000000030923
0.6880000000000005;2176914068.0;2150095825.0;1141941.0;3988.5516050798287;3954.6575971538705;82.99747092608959;-1.5688783605583012e-08;2833.3333333333335;-2833.3333333490223
0.6920000000000005;2192868275.0;2166036987.0;1154986.0;3988.551605080078;3999.2230388172998;38.99296426256842;6.230038707144558e-08;5333.333333333333;-5333.333333271033
0.6960000000000005;2208822483.0;2182494507.0;651673.0;3988.551605079705;4105.257369722579;-88.68382564266449;-9.322320693172514e-08;11583.333333333334;-11583.333333426557
0.7000000000000005;2224776690.0;2198952026.0;148361.0;3988.551605080015;4111.32358327217;-116.39245519224642;7.753442332614213e-08;16250.0;-16249.999999922466
0.7040000000000005;2240730897.0;2215008545.0;46050.0;3988.551605080078;4006.5166159951204;-15.984860915287754;1.5688783605583012e-08;8916.666666666666;-8916.666666650977
