Zeit[sec];X_Act[mm];Y_Act[mm];Z_Act[mm];A_Act[°];B_Act[°];C_Act[°];AxisPos_Act1[°];AxisPos_Act2[°];AxisPos_Act3[°];AxisPos_Act4[°];AxisPos_Act5[°];AxisPos_Act6[°];GearTorq_Act2[Nm];GearTorq_Act3[Nm];GearTorq_CmdIpo2[Nm];GearTorq_CmdIpo3[Nm];DriveMotorTorq_Cmd2[Nm];DriveMotorTorq_Cmd3[Nm];DriveMotorTorq_Act2[Nm];DriveMotorTorq_Act3[Nm];CartVel_Act[m/s]
0.7560000000000004;370.1349573041344;-26.93799986391019;641.4391346653508;-0.030016309979148663;0.5031568697093372;-0.019263439157966473;4.4185550683400743e-10;-1.9198746886573033;1.669493869970441;-8.726646259971648e-10;0.25044408657755685;1.3688856878386898e-09;-0.45664109336398945;-6.394043276722794;-2.586173046620773;-10.521205900314662;-0.02742567877224256;-0.047382338041077506;-0.005004226760075742;8.87692053357457e-05;244.8250969988096
0.7680000000000005;371.0646710535808;-26.937999866082293;638.6537976611015;-0.03001599001056514;0.5031375073699657;-0.019262775557702696;4.4185550683400743e-10;-1.9198741746008923;1.6807668207827116;-8.726646259971648e-10;0.2391512506437204;1.3688856878386898e-09;-0.8829014419559413;-7.077062676163131;-2.6245415874309317;-10.559612755618371;-0.02787708152213122;-0.0478493932974368;-0.009303785291655304;-0.006566390393676991;244.70035152501708
0.7800000000000005;371.9621878841047;-26.937999868246695;635.8580527173501;-0.030015790175795136;0.5031254139712541;-0.019262361090173586;4.4185550683400743e-10;-1.9198738862137066;1.6920347528689401;-8.726646259971648e-10;0.22787093132168468;1.3688856878386898e-09;-1.2914586027504573;-7.815695446802067;-2.6616415140066754;-10.59678156490612;-0.028321721371547495;-0.048305636378702665;-0.013535855346449507;-0.014248003426294542;244.689799396024
0.7920000000000005;372.827745450877;-26.937999870404102;633.0520724564075;-0.030015667411714797;0.5031179842479925;-0.01926210645897912;4.4185550683400743e-10;-1.9198737709742641;1.7033004266848943;-8.726646259971648e-10;0.21659770919482216;1.3688856878386898e-09;-1.684929011537435;-8.56843664138078;-2.6974681192674423;-10.632707612357638;-0.028750774349141296;-0.04875152540463787;-0.017653695684271765;-0.02217309612752542;244.70383142310618
0.8040000000000005;373.6614342733138;-26.9379998725548;630.2362048741438;-0.030015593568477713;0.5031135149454706;-0.01926195328735364;4.4185550683400743e-10;-1.9198737298035784;1.7145651438453078;-8.726646259971648e-10;0.20532847954710087;1.3688856878386898e-09;-2.064447535390834;-9.327559017896716;-2.7320168576916797;-10.667386339834863;-0.02916572563964089;-0.04918281679548142;-0.02162252397704457;-0.030212092392382317;244.72415230059502
0.8160000000000005;374.4632453455833;-26.93799987469883;627.4108868563133;-0.030015549843619097;0.503110868291848;-0.019261862580945307;4.4185550683400743e-10;-1.9198737157593726;1.7258294384111539;-8.726646259971648e-10;0.19406152309068936;1.3688856878386898e-09;-2.375878489530675;-10.038578618677764;-2.7652833458825037;-10.70081334744835;-0.029566792157845478;-0.04960016539349816;-0.024881177149687655;-0.03776346346640993;244.74083156620745
0.8280000000000005;375.23312440389606;-26.93799987683609;624.5765565863929;-0.030015524164966594;0.5031093137418364;-0.019261809302562417;4.4185550683400743e-10;-1.9198737136431225;1.737093546026326;-8.726646259971648e-10;0.18279585810866522;1.3688856878386898e-09;-2.567285022136993;-10.58336810921288;-2.797263363129518;-10.73298439412145;-0.029953779696357895;-0.05000365563430725;-0.02688471667181172;-0.04355488491331938;244.75244995726942
0.8400000000000005;375.97099876198445;-26.937999878966405;621.7336319691457;-0.030015509166939618;0.503108405556442;-0.01926177817603135;4.4185550683400743e-10;-1.9198737155669863;1.748357571899467;-8.726646259971648e-10;0.17153092556468144;1.3688856878386898e-09;-2.390602918194682;-10.890107213809111;-2.8279528519495734;-10.763895398134435;-0.030326648123103934;-0.05039316708141722;-0.02773859564974541;-0.04681656275826354;244.76006955938178
0.8520000000000005;376.6767876409756;-26.937999881089567;618.8825133228223;-0.03001550042675623;0.5031078760802387;-0.019261760028436683;4.4185550683400743e-10;-1.919873718837555;1.7596215617904698;-8.726646259971648e-10;0.16026640922939514;1.3688856878386898e-09;-2.4201963337078642;-11.006274921679864;-2.8573479185907913;-10.79354243763036;-0.030685357371260984;-0.05076865422425665;-0.02808182165315547;-0.0480516330164214;244.76484359627847
0.8640000000000005;377.3504084869898;-26.93799988320533;616.0235876262793;-0.030015495320564117;0.5031075665229748;-0.019261749417839535;4.4185550683400743e-10;-1.919873721915737;1.7708855358415099;-8.726646259971648e-10;0.1490021285597306;1.3688856878386898e-09;-2.452801782697712;-11.04783860418418;-2.8854448335321163;-10.821921751118643;-0.03102986007938917;-0.051130073095316905;-0.028460057647227116;-0.04849340986499431;244.76776170594087
0.8760000000000006;377.9917796103413;-26.93799988531345;613.1572327726014;-0.030015492335768217;0.5031073853450037;-0.019261743207068895;4.4185550683400743e-10;-1.919873724031987;1.7821495032436765;-8.726646259971648e-10;0.1377379820141557;1.3688856878386898e-09;-2.4900582799982804;-11.085998787580374;-2.9122400319615607;-10.849029737958316;-0.03136011242194841;-0.051477376928267336;-0.028892301591883884;-0.048899304927898735;244.76954744162717
0.8880000000000006;378.60082164151817;-26.93799988741366;610.2838219083294;-0.030015490579023786;0.5031072784825017;-0.019261739543296384;4.4185550683400743e-10;-1.919873724993919;1.7934134675169615;-8.726646259971648e-10;0.12647391179210604;1.3688856878386898e-09;-2.52535245930934;-11.126156561422373;-2.9377301142180943;-10.874862958802876;-0.031676072633831855;-0.051810521591181685;-0.02930180875652291;-0.0493266436552515;244.77061314671624
0.9000000000000006;379.1774584067221;-26.93799988950571;607.403725292789;-0.03001548952696434;0.5031072142621212;-0.019261737341041363;4.4185550683400743e-10;-1.9198737248015327;1.804677430225806;-8.726646259971648e-10;0.11520988464151945;1.3688856878386898e-09;-2.8356948945128115;-11.164757916829672;-2.961911846228285;-10.899418136042577;-0.03197770060991179;-0.0521294648859835;-0.029694710501423704;-0.04973747734044315;244.7712413300776
0.9120000000000006;379.7216174469947;-26.937999891589335;604.5173114114275;-0.030015488892930927;0.5031071753357121;-0.01926173600576383;4.4185550683400743e-10;-1.9198737230700553;1.81594139215243;-8.726646259971648e-10;0.10394588203943511;1.3688856878386898e-09;-2.8719632636183774;-11.201948374434018;-2.984782159921592;-10.92269215422642;-0.03226495807579926;-0.05243416633834416;-0.030074478876274447;-0.05013331760819031;244.77163401208597
0.9240000000000006;380.23323001500404;-26.937999893664273;601.6249482553319;-0.030015488509739698;0.5031071515855938;-0.01926173519071996;4.4185550683400743e-10;-1.919873719991873;1.8272053540790534;-8.726646259971648e-10;0.09268189327377933;1.3688856878386898e-09;-2.906877181983001;-11.237867077512895;-3.0063381536094673;-10.944682060445269;-0.0325378085878818;-0.05272458728566669;-0.030440096960088824;-0.05051561995074385;244.77188780375207
0.9360000000000006;380.7122314277496;-26.937999895730258;598.7270038815379;-0.030015488281046963;0.5031071371812388;-0.019261734696091416;4.4185550683400743e-10;-1.9198737153746;1.8384693160056773;-8.726646259971648e-10;0.08141791231901063;1.3688856878386898e-09;-2.9404342091532922;-11.27246391803874;-3.0265770923592963;-10.965385064713281;-0.03279621752805485;-0.05300069088205035;-0.03079148365172746;-0.050883877632371045;244.77205661920198
0.9480000000000006;381.1585610418404;-26.93799989778703;595.8238467615145;-0.03001548814873651;0.5031071286055984;-0.01926173440134523;4.4185550683400743e-10;-1.9198737090258495;1.849733277345636;-8.726646259971648e-10;0.07015393605077418;1.3688856878386898e-09;-2.9726344272511978;-11.305733198409081;-3.3089946113595112;-11.318304252906419;-0.033040152110718944;-0.05326244209662289;-0.03112866160341402;-0.051238024392068544;244.77216217289785
0.9600000000000006;381.5721621495865;-26.937999899834328;592.9158455189497;-0.030015488079334754;0.5031071238329643;-0.01926173423705832;4.4185550683400743e-10;-1.9198737015227805;1.8609972388811495;-8.726646259971648e-10;0.05888996223738796;1.3688856878386898e-09;-3.003468447961881;-11.337679920632057;-4.535367691074846;-12.896549010090178;-0.03419607359476081;-0.054263320907089546;-0.03145157821635233;-0.051578047686728766;244.77224324500878
0.9720000000000006;381.95256995988393;-26.937999901871546;590.0049480480519;-0.030015434681051598;0.5031038916429171;-0.019261623466017605;4.4185550683400743e-10;-1.9198752388823543;1.8722585134896133;-8.726646259971648e-10;0.047626991341903395;1.3688856878386898e-09;-2.730513147835268;-11.360691886013115;-5.8000810791594155;-14.585588478881878;-0.04139546465159556;-0.06401000332127532;-0.0317741169239703;-0.051914463239507484;244.63740229153166
0.9840000000000007;382.2952171004541;-26.93799990388989;587.1191848708274;-0.030014641353359153;0.5030558760340081;-0.019259977968177817;4.4185550683400743e-10;-1.919892615412708;1.8834505768465895;-8.726646259971648e-10;0.03640426726954705;1.3688856878386898e-09;-2.7042457103626445;-11.204807195343616;-6.78147746063126;-15.936662461480168;-0.057939825472429284;-0.09953645689888663;-0.03232273623663412;-0.05252327687626123;242.16953472652563
0.9960000000000007;382.5875513314252;-26.937999905837685;584.3415769987303;-0.030012613442766494;0.5029331084736031;-0.019255771112795927;4.4185550683400743e-10;-1.9199507332222763;1.8942936885573443;-8.726646259971648e-10;0.02549645049158236;1.3688856878386898e-09;8.002751243031602;-10.5152989222347;-6.723464769389128;-15.932811769631398;-0.07161394210141095;-0.149166909000937;-0.0338657946557289;-0.05479866359506805;232.74575807871085
1.0080000000000007;382.8222523556278;-26.937999907588136;581.8624582389168;-0.030009497804337343;0.5027444056277888;-0.01924930597267104;4.4185550683400743e-10;-1.9200200521517423;1.904031493519454;-8.726646259971648e-10;0.015639176602341206;1.3688856878386898e-09;7.560987603355076;-8.626812371464823;-5.640805278712298;-14.578146768682172;-0.07788099652239906;-0.1907350042054593;-0.03684976645355253;-0.06090874058794654;207.51697200028892
1.0200000000000007;382.9950129204615;-26.937999908984178;579.8905002075068;-0.030006551744531998;0.5025658779577039;-0.01924319067945343;4.4185550683400743e-10;-1.9200665248136453;1.9117862917586954;-8.726646259971648e-10;0.0077522429443117775;1.3688856878386898e-09;6.985618152619633;-6.672181742603238;-4.323485356822092;-12.902783607198504;-0.07073954770514171;-0.20204530950459182;-0.040883368060073616;-0.07145336094105803;164.95926732671035
1.0320000000000007;383.1104530084201;-26.937999909918293;578.5607021606229;-0.030005102560669187;0.5024780249388173;-0.019240181799813905;4.4185550683400743e-10;-1.920061096054735;1.9169646412139063;-8.726646259971648e-10;0.002480572147244513;1.3688856878386898e-09;-4.583635419912725;-5.796980885249941;-3.1051932003073106;-11.349952450103643;-0.054798529005263635;-0.17554461798928267;-0.04504426882694737;-0.08498117101718117;111.23327678395856
1.0440000000000007;383.1789305598812;-26.937999910396414;577.8525497131635;-0.030005788357031042;0.5025196021028641;-0.0192416057406106;4.4185550683400743e-10;-1.9200025775043343;1.9196194373880602;-8.726646259971648e-10;-0.00019114668972371014;1.3688856878386898e-09;-15.90497800885898;-6.896132409032302;-3.1051932003073106;-11.349952450103643;-0.03996213047008594;-0.1312929514476047;-0.04818410357590939;-0.09831382383876502;59.28796574870549
1.0560000000000007;383.2108977641255;-26.937999910539645;577.6028776021287;-0.030007832203982412;0.5026434830466344;-0.0192458488193266;4.4185550683400743e-10;-1.9199288350348007;1.920439605247929;-8.726646259971648e-10;-0.0009611202826884561;1.3688856878386898e-09;-15.860893304584536;-9.73857429973342;-3.1051932003073106;-11.349952450103643;-0.029316374767221938;-0.12554918038386845;-0.04982495371717924;-0.10848136594305945;20.975856503883847
1.0680000000000007;383.2207677193565;-26.937999910514492;577.5909841546732;-0.03001013540475341;0.502783030246677;-0.019250629179645967;4.4185550683400743e-10;-1.9198674220312917;1.9203417723567047;-8.726646259971648e-10;-0.0007850903374917647;1.3688856878386898e-09;-15.73974714699958;-2.6306597555684963;-3.1051932003073106;-11.349952450103643;-0.030673009410775737;-0.12658968759239903;-0.05015098565843328;-0.11527440607759289;1.2879519284724552
1.0800000000000007;383.2169491550578;-26.93799991045716;577.6357859545262;-0.030011701076819837;0.5028778593482128;-0.0192538780856016;4.4185550683400743e-10;-1.919851467428683;1.9200888574281298;-8.726646259971648e-10;-0.0004532581897971205;1.3688856878386898e-09;-4.52082849802455;-5.31801292414244;-3.1051932003073106;-11.349952450103643;-0.03167232861459886;-0.12297624693637198;-0.04987161901796296;-0.12222296402827071;3.7470198048936405
1.0920000000000007;383.210738566358;-26.93799991042077;577.6588480115579;-0.030012744524529397;0.5029410439672034;-0.019256043019486458;4.4185550683400743e-10;-1.9198574754629876;1.9199573992288699;-8.726646259971648e-10;-0.00025257887030723225;1.3688856878386898e-09;-4.174529822758086;-6.669697927358947;-3.1051932003073106;-11.349952450103643;-0.03147598926700915;-0.12356438457859313;-0.049697929371208614;-0.1289582010155124;3.7470198048936405
